dtag,nbin,pileup
MC2016_Summer16_TTJets_powheg_elmu,45,0
MC2016_Summer16_TTJets_powheg_elmu,46,0
MC2016_Summer16_TTJets_powheg_elmu,47,0
MC2016_Summer16_TTJets_powheg_elmu,48,0
MC2016_Summer16_TTJets_powheg_elmu,49,0
MC2016_Summer16_TTJets_powheg_elmu,50,0
MC2016_Summer16_TTJets_powheg_elmu,51,0
MC2016_Summer16_TTJets_powheg_elmu,52,0
MC2016_Summer16_TTJets_powheg_elmu,53,0
MC2016_Summer16_TTJets_powheg_elmu,54,0
MC2016_Summer16_TTJets_powheg_elmu,55,0
MC2016_Summer16_TTJets_powheg_elmu,56,0
MC2016_Summer16_TTJets_powheg_elmu,57,0
MC2016_Summer16_TTJets_powheg_elmu,58,0
MC2016_Summer16_TTJets_powheg_elmu,59,0
MC2016_Summer16_TTJets_powheg_elmu,60,0
MC2016_Summer16_TTJets_powheg_elmu,61,0
MC2016_Summer16_TTJets_powheg_elmu,62,0
MC2016_Summer16_TTJets_powheg_elmu,63,0
MC2016_Summer16_TTJets_powheg_elmu,64,0
MC2016_Summer16_TTJets_powheg_elmu,65,0
MC2016_Summer16_TTJets_powheg_elmu,66,0
MC2016_Summer16_TTJets_powheg_elmu,67,0
MC2016_Summer16_TTJets_powheg_elmu,68,0
MC2016_Summer16_TTJets_powheg_elmu,69,0
MC2016_Summer16_TTJets_powheg_elmu,70,0
MC2016_Summer16_TTJets_powheg_elmu,71,0
MC2016_Summer16_TTJets_powheg_elmu,72,0
MC2016_Summer16_TTJets_powheg_elmu,73,0
MC2016_Summer16_TTJets_powheg_elmu,74,0
MC2016_Summer16_TTJets_powheg_elmu,75,0
MC2016_Summer16_TTJets_powheg_elmu,76,0
MC2016_Summer16_TTJets_powheg_elmu,77,0
MC2016_Summer16_TTJets_powheg_elmu,78,0
MC2016_Summer16_TTJets_powheg_elmu,79,0
MC2016_Summer16_TTJets_powheg_elmu,80,0
MC2016_Summer16_TTJets_powheg_elmu,81,0
MC2016_Summer16_TTJets_powheg_elmu,82,0
MC2016_Summer16_TTJets_powheg_elmu,83,0
MC2016_Summer16_TTJets_powheg_elmu,84,0
MC2016_Summer16_TTJets_powheg_elmu,85,0
MC2016_Summer16_TTJets_powheg_elmu,86,0
MC2016_Summer16_TTJets_powheg_elmu,87,0
MC2016_Summer16_TTJets_powheg_elmu,88,0
MC2016_Summer16_TTJets_powheg_elmu,89,0
MC2016_Summer16_TTJets_powheg_elmu,90,0
MC2016_Summer16_TTJets_powheg_elmu,91,0
MC2016_Summer16_TTJets_powheg_elmu,92,0
MC2016_Summer16_TTJets_powheg_elmu,93,0
MC2016_Summer16_TTJets_powheg_elmu,94,0
MC2016_Summer16_TTJets_powheg_elmu,95,0
MC2016_Summer16_TTJets_powheg_elmu,96,0
MC2016_Summer16_TTJets_powheg_elmu,97,0
MC2016_Summer16_TTJets_powheg_elmu,98,0
MC2016_Summer16_TTJets_powheg_elmu,99,0
MC2016_Summer16_TTJets_powheg_elmu,100,0
MC2016_Summer16_TTJets_powheg_elmu,101,0
MC2016_Summer16_TTJets_powheg_elmu,102,0
MC2016_Summer16_TTJets_powheg_elq,0,0
MC2016_Summer16_TTJets_powheg_elq,1,0.0393495
MC2016_Summer16_TTJets_powheg_elq,2,3.11188
MC2016_Summer16_TTJets_powheg_elq,3,7.72589
MC2016_Summer16_TTJets_powheg_elq,4,23.5259
MC2016_Summer16_TTJets_powheg_elq,5,46.2782
MC2016_Summer16_TTJets_powheg_elq,6,45.4225
MC2016_Summer16_TTJets_powheg_elq,7,91.8487
MC2016_Summer16_TTJets_powheg_elq,8,540.589
MC2016_Summer16_TTJets_powheg_elq,9,2330.88
MC2016_Summer16_TTJets_powheg_elq,10,8524.07
MC2016_Summer16_TTJets_powheg_elq,11,27266.8
MC2016_Summer16_TTJets_powheg_elq,12,72435.1
MC2016_Summer16_TTJets_powheg_elq,13,156680
MC2016_Summer16_TTJets_powheg_elq,14,258814
MC2016_Summer16_TTJets_powheg_elq,15,370589
MC2016_Summer16_TTJets_powheg_elq,16,451497
MC2016_Summer16_TTJets_powheg_elq,17,502663
MC2016_Summer16_TTJets_powheg_elq,18,598053
MC2016_Summer16_TTJets_powheg_elq,19,636362
MC2016_Summer16_TTJets_powheg_elq,20,734313
MC2016_Summer16_TTJets_powheg_elq,21,684228
MC2016_Summer16_TTJets_powheg_elq,22,649741
MC2016_Summer16_TTJets_powheg_elq,23,651224
MC2016_Summer16_TTJets_powheg_elq,24,655638
MC2016_Summer16_TTJets_powheg_elq,25,600795
MC2016_Summer16_TTJets_powheg_elq,26,600851
MC2016_Summer16_TTJets_powheg_elq,27,485858
MC2016_Summer16_TTJets_powheg_elq,28,433579
MC2016_Summer16_TTJets_powheg_elq,29,321086
MC2016_Summer16_TTJets_powheg_elq,30,254200
MC2016_Summer16_TTJets_powheg_elq,31,191735
MC2016_Summer16_TTJets_powheg_elq,32,138459
MC2016_Summer16_TTJets_powheg_elq,33,131190
MC2016_Summer16_TTJets_powheg_elq,34,111757
MC2016_Summer16_TTJets_powheg_elq,35,131737
MC2016_Summer16_TTJets_powheg_elq,36,183643
MC2016_Summer16_TTJets_powheg_elq,37,341438
MC2016_Summer16_TTJets_powheg_elq,38,415628
MC2016_Summer16_TTJets_powheg_elq,39,0
MC2016_Summer16_TTJets_powheg_elq,40,0
MC2016_Summer16_TTJets_powheg_elq,41,0
MC2016_Summer16_TTJets_powheg_elq,42,0
MC2016_Summer16_TTJets_powheg_elq,43,0
MC2016_Summer16_TTJets_powheg_elq,44,0
MC2016_Summer16_TTJets_powheg_elq,45,0
MC2016_Summer16_TTJets_powheg_elq,46,0
MC2016_Summer16_TTJets_powheg_elq,47,0
MC2016_Summer16_TTJets_powheg_elq,48,0
MC2016_Summer16_TTJets_powheg_elq,49,0
MC2016_Summer16_TTJets_powheg_elq,50,0
MC2016_Summer16_TTJets_powheg_elq,51,0
MC2016_Summer16_TTJets_powheg_elq,52,0
MC2016_Summer16_TTJets_powheg_elq,53,0
MC2016_Summer16_TTJets_powheg_elq,54,0
MC2016_Summer16_TTJets_powheg_elq,55,0
MC2016_Summer16_TTJets_powheg_elq,56,0
MC2016_Summer16_TTJets_powheg_elq,57,0
MC2016_Summer16_TTJets_powheg_elq,58,0
MC2016_Summer16_TTJets_powheg_elq,59,0
MC2016_Summer16_TTJets_powheg_elq,60,0
MC2016_Summer16_TTJets_powheg_elq,61,0
MC2016_Summer16_TTJets_powheg_elq,62,0
MC2016_Summer16_TTJets_powheg_elq,63,0
MC2016_Summer16_TTJets_powheg_elq,64,0
MC2016_Summer16_TTJets_powheg_elq,65,0
MC2016_Summer16_TTJets_powheg_elq,66,0
MC2016_Summer16_TTJets_powheg_elq,67,0
MC2016_Summer16_TTJets_powheg_elq,68,0
MC2016_Summer16_TTJets_powheg_elq,69,0
MC2016_Summer16_TTJets_powheg_elq,70,0
MC2016_Summer16_TTJets_powheg_elq,71,0
MC2016_Summer16_TTJets_powheg_elq,72,0
MC2016_Summer16_TTJets_powheg_elq,73,0
MC2016_Summer16_TTJets_powheg_elq,74,0
MC2016_Summer16_TTJets_powheg_elq,75,0
MC2016_Summer16_TTJets_powheg_elq,76,0
MC2016_Summer16_TTJets_powheg_elq,77,0
MC2016_Summer16_TTJets_powheg_elq,78,0
MC2016_Summer16_TTJets_powheg_elq,79,0
MC2016_Summer16_TTJets_powheg_elq,80,0
MC2016_Summer16_TTJets_powheg_elq,81,0
MC2016_Summer16_TTJets_powheg_elq,82,0
MC2016_Summer16_TTJets_powheg_elq,83,0
MC2016_Summer16_TTJets_powheg_elq,84,0
MC2016_Summer16_TTJets_powheg_elq,85,0
MC2016_Summer16_TTJets_powheg_elq,86,0
MC2016_Summer16_TTJets_powheg_elq,87,0
MC2016_Summer16_TTJets_powheg_elq,88,0
MC2016_Summer16_TTJets_powheg_elq,89,0
MC2016_Summer16_TTJets_powheg_elq,90,0
MC2016_Summer16_TTJets_powheg_elq,91,0
MC2016_Summer16_TTJets_powheg_elq,92,0
MC2016_Summer16_TTJets_powheg_elq,93,0
MC2016_Summer16_TTJets_powheg_elq,94,0
MC2016_Summer16_TTJets_powheg_elq,95,0
MC2016_Summer16_TTJets_powheg_elq,96,0
MC2016_Summer16_TTJets_powheg_elq,97,0
MC2016_Summer16_TTJets_powheg_elq,98,0
MC2016_Summer16_TTJets_powheg_elq,99,0
MC2016_Summer16_TTJets_powheg_elq,100,0
MC2016_Summer16_TTJets_powheg_elq,101,0
MC2016_Summer16_TTJets_powheg_elq,102,0
MC2016_Summer16_TTJets_powheg_mmuu,0,0
MC2016_Summer16_TTJets_powheg_mmuu,1,0.00253945
MC2016_Summer16_TTJets_powheg_mmuu,2,0.225646
MC2016_Summer16_TTJets_powheg_mmuu,3,0.642427
MC2016_Summer16_TTJets_powheg_mmuu,4,1.62041
MC2016_Summer16_TTJets_powheg_mmuu,5,4.02663
MC2016_Summer16_TTJets_powheg_mmuu,6,3.92944
MC2016_Summer16_TTJets_powheg_mmuu,7,6.59673
MC2016_Summer16_TTJets_powheg_mmuu,8,48.8753
MC2016_Summer16_TTJets_powheg_mmuu,9,193.163
MC2016_Summer16_TTJets_powheg_mmuu,10,651.36
MC2016_Summer16_TTJets_powheg_mmuu,11,2190.5
MC2016_Summer16_TTJets_powheg_mmuu,12,5747.8
MC2016_Summer16_TTJets_powheg_mmuu,13,12320.7
MC2016_Summer16_TTJets_powheg_mmuu,14,21019.1
MC2016_Summer16_TTJets_powheg_mmuu,15,29760.6
MC2016_Summer16_TTJets_powheg_mmuu,16,36155.8
MC2016_Summer16_TTJets_powheg_mmuu,17,39987.7
MC2016_Summer16_TTJets_powheg_mmuu,18,47410
MC2016_Summer16_TTJets_powheg_mmuu,19,51067.8
MC2016_Summer16_TTJets_powheg_mmuu,20,58444.3
MC2016_Summer16_TTJets_powheg_mmuu,21,54585.3
MC2016_Summer16_TTJets_powheg_mmuu,22,51901.1
MC2016_Summer16_TTJets_powheg_mmuu,23,52313
MC2016_Summer16_TTJets_powheg_mmuu,24,52052
MC2016_Summer16_TTJets_powheg_mmuu,25,47651.6
MC2016_Summer16_TTJets_powheg_mmuu,26,48206.4
MC2016_Summer16_TTJets_powheg_mmuu,27,38871
MC2016_Summer16_TTJets_powheg_mmuu,28,34599.3
MC2016_Summer16_TTJets_powheg_mmuu,29,25605.9
MC2016_Summer16_TTJets_powheg_mmuu,30,20237.5
MC2016_Summer16_TTJets_powheg_mmuu,31,15295.2
MC2016_Summer16_TTJets_powheg_mmuu,32,11185.4
MC2016_Summer16_TTJets_powheg_mmuu,33,10465
MC2016_Summer16_TTJets_powheg_mmuu,34,8841.14
MC2016_Summer16_TTJets_powheg_mmuu,35,10546.3
MC2016_Summer16_TTJets_powheg_mmuu,36,14733
MC2016_Summer16_TTJets_powheg_mmuu,37,27277.6
MC2016_Summer16_TTJets_powheg_mmuu,38,33511.2
MC2016_Summer16_TTJets_powheg_mmuu,39,0
MC2016_Summer16_TTJets_powheg_mmuu,40,0
MC2016_Summer16_TTJets_powheg_mmuu,41,0
MC2016_Summer16_TTJets_powheg_mmuu,42,0
MC2016_Summer16_TTJets_powheg_mmuu,43,0
MC2016_Summer16_TTJets_powheg_mmuu,44,0
MC2016_Summer16_TTJets_powheg_mmuu,45,0
MC2016_Summer16_TTJets_powheg_mmuu,46,0
MC2016_Summer16_TTJets_powheg_mmuu,47,0
MC2016_Summer16_TTJets_powheg_mmuu,48,0
MC2016_Summer16_TTJets_powheg_mmuu,49,0
MC2016_Summer16_TTJets_powheg_mmuu,50,0
MC2016_Summer16_TTJets_powheg_mmuu,51,0
MC2016_Summer16_TTJets_powheg_mmuu,52,0
MC2016_Summer16_TTJets_powheg_mmuu,53,0
MC2016_Summer16_TTJets_powheg_mmuu,54,0
MC2016_Summer16_TTJets_powheg_mmuu,55,0
MC2016_Summer16_TTJets_powheg_mmuu,56,0
MC2016_Summer16_TTJets_powheg_mmuu,57,0
MC2016_Summer16_TTJets_powheg_mmuu,58,0
MC2016_Summer16_TTJets_powheg_mmuu,59,0
MC2016_Summer16_TTJets_powheg_mmuu,60,0
MC2016_Summer16_TTJets_powheg_mmuu,61,0
MC2016_Summer16_TTJets_powheg_mmuu,62,0
MC2016_Summer16_TTJets_powheg_mmuu,63,0
MC2016_Summer16_TTJets_powheg_mmuu,64,0
MC2016_Summer16_TTJets_powheg_mmuu,65,0
MC2016_Summer16_TTJets_powheg_mmuu,66,0
MC2016_Summer16_TTJets_powheg_mmuu,67,0
MC2016_Summer16_TTJets_powheg_mmuu,68,0
MC2016_Summer16_TTJets_powheg_mmuu,69,0
MC2016_Summer16_TTJets_powheg_mmuu,70,0
MC2016_Summer16_TTJets_powheg_mmuu,71,0
MC2016_Summer16_TTJets_powheg_mmuu,72,0
MC2016_Summer16_TTJets_powheg_mmuu,73,0
MC2016_Summer16_TTJets_powheg_mmuu,74,0
MC2016_Summer16_TTJets_powheg_mmuu,75,0
MC2016_Summer16_TTJets_powheg_mmuu,76,0
MC2016_Summer16_TTJets_powheg_mmuu,77,0
MC2016_Summer16_TTJets_powheg_mmuu,78,0
MC2016_Summer16_TTJets_powheg_mmuu,79,0
MC2016_Summer16_TTJets_powheg_mmuu,80,0
MC2016_Summer16_TTJets_powheg_mmuu,81,0
MC2016_Summer16_TTJets_powheg_mmuu,82,0
MC2016_Summer16_TTJets_powheg_mmuu,83,0
MC2016_Summer16_TTJets_powheg_mmuu,84,0
MC2016_Summer16_TTJets_powheg_mmuu,85,0
MC2016_Summer16_TTJets_powheg_mmuu,86,0
MC2016_Summer16_TTJets_powheg_mmuu,87,0
MC2016_Summer16_TTJets_powheg_mmuu,88,0
MC2016_Summer16_TTJets_powheg_mmuu,89,0
MC2016_Summer16_TTJets_powheg_mmuu,90,0
MC2016_Summer16_TTJets_powheg_mmuu,91,0
MC2016_Summer16_TTJets_powheg_mmuu,92,0
MC2016_Summer16_TTJets_powheg_mmuu,93,0
MC2016_Summer16_TTJets_powheg_mmuu,94,0
MC2016_Summer16_TTJets_powheg_mmuu,95,0
MC2016_Summer16_TTJets_powheg_mmuu,96,0
MC2016_Summer16_TTJets_powheg_mmuu,97,0
MC2016_Summer16_TTJets_powheg_mmuu,98,0
MC2016_Summer16_TTJets_powheg_mmuu,99,0
MC2016_Summer16_TTJets_powheg_mmuu,100,0
MC2016_Summer16_TTJets_powheg_mmuu,101,0
MC2016_Summer16_TTJets_powheg_mmuu,102,0
MC2016_Summer16_TTJets_powheg_mqu,0,0
MC2016_Summer16_TTJets_powheg_mqu,1,0.0388051
MC2016_Summer16_TTJets_powheg_mqu,2,2.70927
MC2016_Summer16_TTJets_powheg_mqu,3,8.59027
MC2016_Summer16_TTJets_powheg_mqu,4,22.3675
MC2016_Summer16_TTJets_powheg_mqu,5,46.1166
MC2016_Summer16_TTJets_powheg_mqu,6,49.5096
MC2016_Summer16_TTJets_powheg_mqu,7,92.846
MC2016_Summer16_TTJets_powheg_mqu,8,540.652
MC2016_Summer16_TTJets_powheg_mqu,9,2320.07
MC2016_Summer16_TTJets_powheg_mqu,10,8431.6
MC2016_Summer16_TTJets_powheg_mqu,11,27227.6
MC2016_Summer16_TTJets_powheg_mqu,12,73026.7
MC2016_Summer16_TTJets_powheg_mqu,13,156520
MC2016_Summer16_TTJets_powheg_mqu,14,257622
MC2016_Summer16_TTJets_powheg_mqu,15,369518
MC2016_Summer16_TTJets_powheg_mqu,16,451113
MC2016_Summer16_TTJets_powheg_mqu,17,503477
MC2016_Summer16_TTJets_powheg_mqu,18,598181
MC2016_Summer16_TTJets_powheg_mqu,19,634723
MC2016_Summer16_TTJets_powheg_mqu,20,734836
MC2016_Summer16_TTJets_powheg_mqu,21,680929
MC2016_Summer16_TTJets_powheg_mqu,22,649352
MC2016_Summer16_TTJets_powheg_mqu,23,649805
MC2016_Summer16_TTJets_powheg_mqu,24,653850
MC2016_Summer16_TTJets_powheg_mqu,25,602176
MC2016_Summer16_TTJets_powheg_mqu,26,601793
MC2016_Summer16_TTJets_powheg_mqu,27,484850
MC2016_Summer16_TTJets_powheg_mqu,28,433216
MC2016_Summer16_TTJets_powheg_mqu,29,321487
MC2016_Summer16_TTJets_powheg_mqu,30,253421
MC2016_Summer16_TTJets_powheg_mqu,31,191596
MC2016_Summer16_TTJets_powheg_mqu,32,138396
MC2016_Summer16_TTJets_powheg_mqu,33,130902
MC2016_Summer16_TTJets_powheg_mqu,34,111577
MC2016_Summer16_TTJets_powheg_mqu,35,131756
MC2016_Summer16_TTJets_powheg_mqu,36,184406
MC2016_Summer16_TTJets_powheg_mqu,37,340580
MC2016_Summer16_TTJets_powheg_mqu,38,417072
MC2016_Summer16_TTJets_powheg_mqu,39,0
MC2016_Summer16_TTJets_powheg_mqu,40,0
MC2016_Summer16_TTJets_powheg_mqu,41,0
MC2016_Summer16_TTJets_powheg_mqu,42,0
MC2016_Summer16_TTJets_powheg_mqu,43,0
MC2016_Summer16_TTJets_powheg_mqu,44,0
MC2016_Summer16_TTJets_powheg_mqu,45,0
MC2016_Summer16_TTJets_powheg_mqu,46,0
MC2016_Summer16_TTJets_powheg_mqu,47,0
MC2016_Summer16_TTJets_powheg_mqu,48,0
MC2016_Summer16_TTJets_powheg_mqu,49,0
MC2016_Summer16_TTJets_powheg_mqu,50,0
MC2016_Summer16_TTJets_powheg_mqu,51,0
MC2016_Summer16_TTJets_powheg_mqu,52,0
MC2016_Summer16_TTJets_powheg_mqu,53,0
MC2016_Summer16_TTJets_powheg_mqu,54,0
MC2016_Summer16_TTJets_powheg_mqu,55,0
MC2016_Summer16_TTJets_powheg_mqu,56,0
MC2016_Summer16_TTJets_powheg_mqu,57,0
MC2016_Summer16_TTJets_powheg_mqu,58,0
MC2016_Summer16_TTJets_powheg_mqu,59,0
MC2016_Summer16_TTJets_powheg_mqu,60,0
MC2016_Summer16_TTJets_powheg_mqu,61,0
MC2016_Summer16_TTJets_powheg_mqu,62,0
MC2016_Summer16_TTJets_powheg_mqu,63,0
MC2016_Summer16_TTJets_powheg_mqu,64,0
MC2016_Summer16_TTJets_powheg_mqu,65,0
MC2016_Summer16_TTJets_powheg_mqu,66,0
MC2016_Summer16_TTJets_powheg_mqu,67,0
MC2016_Summer16_TTJets_powheg_mqu,68,0
MC2016_Summer16_TTJets_powheg_mqu,69,0
MC2016_Summer16_TTJets_powheg_mqu,70,0
MC2016_Summer16_TTJets_powheg_mqu,71,0
MC2016_Summer16_TTJets_powheg_mqu,72,0
MC2016_Summer16_TTJets_powheg_mqu,73,0
MC2016_Summer16_TTJets_powheg_mqu,74,0
MC2016_Summer16_TTJets_powheg_mqu,75,0
MC2016_Summer16_TTJets_powheg_mqu,76,0
MC2016_Summer16_TTJets_powheg_mqu,77,0
MC2016_Summer16_TTJets_powheg_mqu,78,0
MC2016_Summer16_TTJets_powheg_mqu,79,0
MC2016_Summer16_TTJets_powheg_mqu,80,0
MC2016_Summer16_TTJets_powheg_mqu,81,0
MC2016_Summer16_TTJets_powheg_mqu,82,0
MC2016_Summer16_TTJets_powheg_mqu,83,0
MC2016_Summer16_TTJets_powheg_mqu,84,0
MC2016_Summer16_TTJets_powheg_mqu,85,0
MC2016_Summer16_TTJets_powheg_mqu,86,0
MC2016_Summer16_TTJets_powheg_mqu,87,0
MC2016_Summer16_TTJets_powheg_mqu,88,0
MC2016_Summer16_TTJets_powheg_mqu,89,0
MC2016_Summer16_TTJets_powheg_mqu,90,0
MC2016_Summer16_TTJets_powheg_mqu,91,0
MC2016_Summer16_TTJets_powheg_mqu,92,0
MC2016_Summer16_TTJets_powheg_mqu,93,0
MC2016_Summer16_TTJets_powheg_mqu,94,0
MC2016_Summer16_TTJets_powheg_mqu,95,0
MC2016_Summer16_TTJets_powheg_mqu,96,0
MC2016_Summer16_TTJets_powheg_mqu,97,0
MC2016_Summer16_TTJets_powheg_mqu,98,0
MC2016_Summer16_TTJets_powheg_mqu,99,0
MC2016_Summer16_TTJets_powheg_mqu,100,0
MC2016_Summer16_TTJets_powheg_mqu,101,0
MC2016_Summer16_TTJets_powheg_mqu,102,0
MC2016_Summer16_TTJets_powheg_qq,0,0
MC2016_Summer16_TTJets_powheg_qq,1,0.122047
MC2016_Summer16_TTJets_powheg_qq,2,7.75121
MC2016_Summer16_TTJets_powheg_qq,3,25.3137
MC2016_Summer16_TTJets_powheg_qq,4,72.3399
MC2016_Summer16_TTJets_powheg_qq,5,150.667
MC2016_Summer16_TTJets_powheg_qq,6,152.407
MC2016_Summer16_TTJets_powheg_qq,7,279.507
MC2016_Summer16_TTJets_powheg_qq,8,1690.01
MC2016_Summer16_TTJets_powheg_qq,9,7342.73
MC2016_Summer16_TTJets_powheg_qq,10,26566.5
MC2016_Summer16_TTJets_powheg_qq,11,85365.1
MC2016_Summer16_TTJets_powheg_qq,12,227971
MC2016_Summer16_TTJets_powheg_qq,13,489805
MC2016_Summer16_TTJets_powheg_qq,14,813863
MC2016_Summer16_TTJets_powheg_qq,15,1.15865e+06
MC2016_Summer16_TTJets_powheg_qq,16,1.41408e+06
MC2016_Summer16_TTJets_powheg_qq,17,1.57232e+06
MC2016_Summer16_TTJets_powheg_qq,18,1.87554e+06
MC2016_Summer16_TTJets_powheg_qq,19,1.98762e+06
MC2016_Summer16_TTJets_powheg_qq,20,2.29811e+06
MC2016_Summer16_TTJets_powheg_qq,21,2.13687e+06
MC2016_Summer16_TTJets_powheg_qq,22,2.03047e+06
MC2016_Summer16_TTJets_powheg_qq,23,2.03446e+06
MC2016_Summer16_TTJets_powheg_qq,24,2.04794e+06
MC2016_Summer16_TTJets_powheg_qq,25,1.88115e+06
MC2016_Summer16_TTJets_powheg_qq,26,1.88105e+06
MC2016_Summer16_TTJets_powheg_qq,27,1.52053e+06
MC2016_Summer16_TTJets_powheg_qq,28,1.35399e+06
MC2016_Summer16_TTJets_powheg_qq,29,1.0068e+06
MC2016_Summer16_TTJets_powheg_qq,30,795254
MC2016_Summer16_TTJets_powheg_qq,31,597641
MC2016_Summer16_TTJets_powheg_qq,32,433368
MC2016_Summer16_TTJets_powheg_qq,33,410256
MC2016_Summer16_TTJets_powheg_qq,34,350010
MC2016_Summer16_TTJets_powheg_qq,35,412353
MC2016_Summer16_TTJets_powheg_qq,36,578855
MC2016_Summer16_TTJets_powheg_qq,37,1.06814e+06
MC2016_Summer16_TTJets_powheg_qq,38,1.3002e+06
MC2016_Summer16_TTJets_powheg_qq,39,0
MC2016_Summer16_TTJets_powheg_qq,40,0
MC2016_Summer16_TTJets_powheg_qq,41,0
MC2016_Summer16_TTJets_powheg_qq,42,0
MC2016_Summer16_TTJets_powheg_qq,43,0
MC2016_Summer16_TTJets_powheg_qq,44,0
MC2016_Summer16_TTJets_powheg_qq,45,0
MC2016_Summer16_TTJets_powheg_qq,46,0
MC2016_Summer16_TTJets_powheg_qq,47,0
MC2016_Summer16_TTJets_powheg_qq,48,0
MC2016_Summer16_TTJets_powheg_qq,49,0
MC2016_Summer16_TTJets_powheg_qq,50,0
MC2016_Summer16_TTJets_powheg_qq,51,0
MC2016_Summer16_TTJets_powheg_qq,52,0
MC2016_Summer16_TTJets_powheg_qq,53,0
MC2016_Summer16_TTJets_powheg_qq,54,0
MC2016_Summer16_TTJets_powheg_qq,55,0
MC2016_Summer16_TTJets_powheg_qq,56,0
MC2016_Summer16_TTJets_powheg_qq,57,0
MC2016_Summer16_TTJets_powheg_qq,58,0
MC2016_Summer16_TTJets_powheg_qq,59,0
MC2016_Summer16_TTJets_powheg_qq,60,0
MC2016_Summer16_TTJets_powheg_qq,61,0
MC2016_Summer16_TTJets_powheg_qq,62,0
MC2016_Summer16_TTJets_powheg_qq,63,0
MC2016_Summer16_TTJets_powheg_qq,64,0
MC2016_Summer16_TTJets_powheg_qq,65,0
MC2016_Summer16_TTJets_powheg_qq,66,0
MC2016_Summer16_TTJets_powheg_qq,67,0
MC2016_Summer16_TTJets_powheg_qq,68,0
MC2016_Summer16_TTJets_powheg_qq,69,0
MC2016_Summer16_TTJets_powheg_qq,70,0
MC2016_Summer16_TTJets_powheg_qq,71,0
MC2016_Summer16_TTJets_powheg_qq,72,0
MC2016_Summer16_TTJets_powheg_qq,73,0
MC2016_Summer16_TTJets_powheg_qq,74,0
MC2016_Summer16_TTJets_powheg_qq,75,0
MC2016_Summer16_TTJets_powheg_qq,76,0
MC2016_Summer16_TTJets_powheg_qq,77,0
MC2016_Summer16_TTJets_powheg_qq,78,0
MC2016_Summer16_TTJets_powheg_qq,79,0
MC2016_Summer16_TTJets_powheg_qq,80,0
MC2016_Summer16_TTJets_powheg_qq,81,0
MC2016_Summer16_TTJets_powheg_qq,82,0
MC2016_Summer16_TTJets_powheg_qq,83,0
MC2016_Summer16_TTJets_powheg_qq,84,0
MC2016_Summer16_TTJets_powheg_qq,85,0
MC2016_Summer16_TTJets_powheg_qq,86,0
MC2016_Summer16_TTJets_powheg_qq,87,0
MC2016_Summer16_TTJets_powheg_qq,88,0
MC2016_Summer16_TTJets_powheg_qq,89,0
MC2016_Summer16_TTJets_powheg_qq,90,0
MC2016_Summer16_TTJets_powheg_qq,91,0
MC2016_Summer16_TTJets_powheg_qq,92,0
MC2016_Summer16_TTJets_powheg_qq,93,0
MC2016_Summer16_TTJets_powheg_qq,94,0
MC2016_Summer16_TTJets_powheg_qq,95,0
MC2016_Summer16_TTJets_powheg_qq,96,0
MC2016_Summer16_TTJets_powheg_qq,97,0
MC2016_Summer16_TTJets_powheg_qq,98,0
MC2016_Summer16_TTJets_powheg_qq,99,0
MC2016_Summer16_TTJets_powheg_qq,100,0
MC2016_Summer16_TTJets_powheg_qq,101,0
MC2016_Summer16_TTJets_powheg_qq,102,0
MC2016_Summer16_WJets_amcatnlo_,0,0
MC2016_Summer16_WJets_amcatnlo_,1,0.0526351
MC2016_Summer16_WJets_amcatnlo_,2,3.97217
MC2016_Summer16_WJets_amcatnlo_,3,12.4389
MC2016_Summer16_WJets_amcatnlo_,4,34.8586
MC2016_Summer16_WJets_amcatnlo_,5,71.0578
MC2016_Summer16_WJets_amcatnlo_,6,73.4029
MC2016_Summer16_WJets_amcatnlo_,7,133.676
MC2016_Summer16_WJets_amcatnlo_,8,813.965
MC2016_Summer16_WJets_amcatnlo_,9,3545.87
MC2016_Summer16_WJets_amcatnlo_,10,12737.2
MC2016_Summer16_WJets_amcatnlo_,11,41329.9
MC2016_Summer16_WJets_amcatnlo_,12,109764
MC2016_Summer16_WJets_amcatnlo_,13,235959
MC2016_Summer16_WJets_amcatnlo_,14,388681
MC2016_Summer16_WJets_amcatnlo_,15,556051
MC2016_Summer16_WJets_amcatnlo_,16,680017
MC2016_Summer16_WJets_amcatnlo_,17,755690
MC2016_Summer16_WJets_amcatnlo_,18,902000
MC2016_Summer16_WJets_amcatnlo_,19,953226
MC2016_Summer16_WJets_amcatnlo_,20,1.10497e+06
MC2016_Summer16_WJets_amcatnlo_,21,1.02612e+06
MC2016_Summer16_WJets_amcatnlo_,22,975239
MC2016_Summer16_WJets_amcatnlo_,23,979930
MC2016_Summer16_WJets_amcatnlo_,24,984620
MC2016_Summer16_WJets_amcatnlo_,25,905876
MC2016_Summer16_WJets_amcatnlo_,26,905615
MC2016_Summer16_WJets_amcatnlo_,27,731903
MC2016_Summer16_WJets_amcatnlo_,28,650254
MC2016_Summer16_WJets_amcatnlo_,29,482897
MC2016_Summer16_WJets_amcatnlo_,30,381383
MC2016_Summer16_WJets_amcatnlo_,31,287760
MC2016_Summer16_WJets_amcatnlo_,32,209008
MC2016_Summer16_WJets_amcatnlo_,33,197384
MC2016_Summer16_WJets_amcatnlo_,34,168628
MC2016_Summer16_WJets_amcatnlo_,35,199021
MC2016_Summer16_WJets_amcatnlo_,36,276678
