i_bin,x,y,z, w_jets_bin,w_tau_jets_bin, q_jets_bin,q_tau_jets_bin
890, 31,0.975,0.1235, 2,0, 10134,87
902, 31,2.25,0.1235, 1,0, 8846,89
914, 31,3.6,0.1235, 0,0, 0,0
855, 35,-2.25,0.1235, 0,0, 8672,72
867, 35,-0.975,0.1235, 0,0, 10408,87
879, 35,0,0.1235, 1,0, 11117,74
891, 35,0.975,0.1235, 4,0, 9998,70
903, 35,2.25,0.1235, 0,0, 8612,86
915, 35,3.6,0.1235, 0,0, 0,0
856, 38.5,-2.25,0.1235, 1,0, 6774,45
868, 38.5,-0.975,0.1235, 0,0, 7925,53
880, 38.5,0,0.1235, 0,0, 8287,45
892, 38.5,0.975,0.1235, 0,0, 7732,50
904, 38.5,2.25,0.1235, 1,0, 6535,45
916, 38.5,3.6,0.1235, 0,0, 0,0
857, 41.5,-2.25,0.1235, 0,0, 6717,48
869, 41.5,-0.975,0.1235, 0,0, 8236,40
881, 41.5,0,0.1235, 1,0, 8446,27
893, 41.5,0.975,0.1235, 1,0, 8166,35
905, 41.5,2.25,0.1235, 0,0, 6373,51
917, 41.5,3.6,0.1235, 0,0, 0,0
858, 44,-2.25,0.1235, 0,0, 4500,30
870, 44,-0.975,0.1235, 2,0, 5671,19
882, 44,0,0.1235, 0,0, 5811,23
894, 44,0.975,0.1235, 0,0, 5601,24
906, 44,2.25,0.1235, 0,0, 4273,24
918, 44,3.6,0.1235, 0,0, 0,0
859, 46.5,-2.25,0.1235, 0,0, 6610,32
871, 46.5,-0.975,0.1235, 2,0, 8571,28
883, 46.5,0,0.1235, 0,0, 8824,26
895, 46.5,0.975,0.1235, 1,0, 8485,24
907, 46.5,2.25,0.1235, 3,0, 6542,29
919, 46.5,3.6,0.1235, 0,0, 0,0
860, 52,-2.25,0.1235, 2,0, 18166,78
872, 52,-0.975,0.1235, 5,0, 23469,44
884, 52,0,0.1235, 4,0, 24502,44
896, 52,0.975,0.1235, 2,0, 23412,55
908, 52,2.25,0.1235, 2,0, 17652,95
920, 52,3.6,0.1235, 0,0, 0,0
861, 59.5,-2.25,0.1235, 1,0, 15842,59
873, 59.5,-0.975,0.1235, 2,0, 21680,42
885, 59.5,0,0.1235, 2,0, 22449,21
897, 59.5,0.975,0.1235, 2,0, 21794,25
909, 59.5,2.25,0.1235, 1,0, 15705,40
921, 59.5,3.6,0.1235, 0,0, 0,0
862, 281.5,-2.25,0.1235, 9,0, 230441,186
874, 281.5,-0.975,0.1235, 21,0, 378657,105
886, 281.5,0,0.1235, 21,0, 356791,94
898, 281.5,0.975,0.1235, 37,0, 379589,109
910, 281.5,2.25,0.1235, 18,0, 230261,187
922, 281.5,3.6,0.1235, 0,0, 0,0
937, 14.5,-2.25,0.13, 1,0, 26182,25
949, 14.5,-0.975,0.13, 0,0, 27776,82
961, 14.5,0,0.13, 4,0, 28977,90
973, 14.5,0.975,0.13, 1,0, 27466,78
985, 14.5,2.25,0.13, 3,0, 24553,32
997, 14.5,3.6,0.13, 0,0, 0,0
938, 31,-2.25,0.13, 1,0, 9884,43
950, 31,-0.975,0.13, 1,0, 11165,73
962, 31,0,0.13, 3,0, 11781,57
974, 31,0.975,0.13, 2,0, 11397,72
986, 31,2.25,0.13, 0,0, 9493,53
998, 31,3.6,0.13, 0,0, 0,0
939, 35,-2.25,0.13, 1,0, 9459,79
951, 35,-0.975,0.13, 1,0, 11388,60
963, 35,0,0.13, 1,0, 11859,62
975, 35,0.975,0.13, 2,0, 11343,68
987, 35,2.25,0.13, 1,0, 9240,70
999, 35,3.6,0.13, 0,0, 0,0
940, 38.5,-2.25,0.13, 1,0, 6834,43
952, 38.5,-0.975,0.13, 1,0, 8647,39
964, 38.5,0,0.13, 0,0, 8920,38
976, 38.5,0.975,0.13, 1,0, 8387,33
988, 38.5,2.25,0.13, 0,0, 6877,44
1000, 38.5,3.6,0.13, 0,0, 0,0
941, 41.5,-2.25,0.13, 3,0, 6958,42
953, 41.5,-0.975,0.13, 1,0, 8781,35
965, 41.5,0,0.13, 1,0, 8975,19
977, 41.5,0.975,0.13, 0,0, 8773,29
989, 41.5,2.25,0.13, 0,0, 6686,42
1001, 41.5,3.6,0.13, 0,0, 0,0
942, 44,-2.25,0.13, 0,0, 4622,23
954, 44,-0.975,0.13, 1,0, 5939,22
966, 44,0,0.13, 1,0, 6176,15
978, 44,0.975,0.13, 0,0, 5911,17
990, 44,2.25,0.13, 0,0, 4553,20
1002, 44,3.6,0.13, 0,0, 0,0
943, 46.5,-2.25,0.13, 1,0, 6806,32
955, 46.5,-0.975,0.13, 0,0, 9367,20
967, 46.5,0,0.13, 0,0, 9359,24
979, 46.5,0.975,0.13, 1,0, 9139,29
991, 46.5,2.25,0.13, 0,0, 6742,28
1003, 46.5,3.6,0.13, 0,0, 0,0
944, 52,-2.25,0.13, 6,0, 18086,65
956, 52,-0.975,0.13, 2,0, 24454,49
968, 52,0,0.13, 3,0, 24712,37
980, 52,0.975,0.13, 1,0, 24352,47
992, 52,2.25,0.13, 2,0, 17766,60
1004, 52,3.6,0.13, 0,0, 0,0
945, 59.5,-2.25,0.13, 1,0, 15580,43
957, 59.5,-0.975,0.13, 2,0, 22039,21
969, 59.5,0,0.13, 1,0, 22339,14
981, 59.5,0.975,0.13, 2,0, 22201,20
993, 59.5,2.25,0.13, 1,0, 15384,32
1005, 59.5,3.6,0.13, 0,0, 0,0
946, 281.5,-2.25,0.13, 15,0, 192868,140
958, 281.5,-0.975,0.13, 20,0, 326137,66
970, 281.5,0,0.13, 15,0, 300473,49
982, 281.5,0.975,0.13, 16,0, 327317,63
994, 281.5,2.25,0.13, 17,0, 194019,130
1006, 281.5,3.6,0.13, 0,0, 0,0
1021, 14.5,-2.25,0.1365, 1,0, 36894,23
1033, 14.5,-0.975,0.1365, 6,0, 41957,86
1045, 14.5,0,0.1365, 3,0, 42249,92
1057, 14.5,0.975,0.1365, 7,0, 40911,93
1069, 14.5,2.25,0.1365, 3,0, 35556,30
1081, 14.5,3.6,0.1365, 0,0, 0,0
1022, 31,-2.25,0.1365, 1,0, 13857,48
1034, 31,-0.975,0.1365, 3,0, 16786,101
1046, 31,0,0.1365, 0,0, 16813,50
1058, 31,0.975,0.1365, 4,0, 16528,85
1070, 31,2.25,0.1365, 0,0, 13291,75
1082, 31,3.6,0.1365, 0,0, 0,0
1023, 35,-2.25,0.1365, 3,0, 13093,71
1035, 35,-0.975,0.1365, 3,0, 16777,62
1047, 35,0,0.1365, 0,0, 16802,57
1059, 35,0.975,0.1365, 3,0, 16424,65
1071, 35,2.25,0.1365, 1,0, 12822,76
1083, 35,3.6,0.1365, 0,0, 0,0
1024, 38.5,-2.25,0.1365, 3,0, 9486,31
1036, 38.5,-0.975,0.1365, 1,0, 12556,40
1048, 38.5,0,0.1365, 0,0, 12484,33
1060, 38.5,0.975,0.1365, 0,0, 12309,45
1072, 38.5,2.25,0.1365, 0,0, 9512,56
1084, 38.5,3.6,0.1365, 0,0, 0,0
1025, 41.5,-2.25,0.1365, 1,0, 9316,42
1037, 41.5,-0.975,0.1365, 1,0, 12578,33
1049, 41.5,0,0.1365, 2,0, 12544,29
1061, 41.5,0.975,0.1365, 0,0, 12383,37
1073, 41.5,2.25,0.1365, 0,0, 9110,25
1085, 41.5,3.6,0.1365, 0,0, 0,0
1026, 44,-2.25,0.1365, 0,0, 6151,25
1038, 44,-0.975,0.1365, 1,0, 8119,20
1050, 44,0,0.1365, 0,0, 8298,23
1062, 44,0.975,0.1365, 0,0, 8292,13
1074, 44,2.25,0.1365, 0,0, 6034,19
1086, 44,3.6,0.1365, 0,0, 0,0
1027, 46.5,-2.25,0.1365, 1,0, 9123,40
1039, 46.5,-0.975,0.1365, 3,0, 12861,25
1051, 46.5,0,0.1365, 0,0, 12642,20
1063, 46.5,0.975,0.1365, 0,0, 12608,17
1075, 46.5,2.25,0.1365, 0,0, 9310,37
1087, 46.5,3.6,0.1365, 0,0, 0,0
1028, 52,-2.25,0.1365, 1,0, 23740,74
1040, 52,-0.975,0.1365, 2,0, 33877,47
1052, 52,0,0.1365, 4,0, 33367,32
1064, 52,0.975,0.1365, 5,0, 33714,43
1076, 52,2.25,0.1365, 4,0, 23211,84
1088, 52,3.6,0.1365, 0,0, 0,0
1029, 59.5,-2.25,0.1365, 2,0, 20127,34
1041, 59.5,-0.975,0.1365, 5,0, 29743,32
1053, 59.5,0,0.1365, 2,0, 28493,11
1065, 59.5,0.975,0.1365, 2,0, 29540,14
1077, 59.5,2.25,0.1365, 0,0, 19823,40
1089, 59.5,3.6,0.1365, 0,0, 0,0
1030, 281.5,-2.25,0.1365, 15,0, 215302,133
1042, 281.5,-0.975,0.1365, 39,0, 369866,68
1054, 281.5,0,0.1365, 18,0, 336844,62
1066, 281.5,0.975,0.1365, 21,0, 370518,71
1078, 281.5,2.25,0.1365, 9,0, 216871,109
1090, 281.5,3.6,0.1365, 0,0, 0,0
1105, 14.5,-2.25,0.145, 5,0, 66894,38
1117, 14.5,-0.975,0.145, 9,0, 79145,70
1129, 14.5,0,0.145, 11,0, 79000,100
1141, 14.5,0.975,0.145, 6,0, 78330,77
1153, 14.5,2.25,0.145, 4,0, 65236,23
1165, 14.5,3.6,0.145, 0,0, 0,0
1106, 31,-2.25,0.145, 6,0, 24106,51
1118, 31,-0.975,0.145, 1,0, 30913,74
1130, 31,0,0.145, 3,0, 30626,60
1142, 31,0.975,0.145, 4,0, 30649,76
1154, 31,2.25,0.145, 1,0, 23709,63
1166, 31,3.6,0.145, 0,0, 0,0
1107, 35,-2.25,0.145, 5,0, 22714,77
1119, 35,-0.975,0.145, 2,0, 30202,70
1131, 35,0,0.145, 3,0, 29533,63
1143, 35,0.975,0.145, 3,0, 29804,74
1155, 35,2.25,0.145, 0,0, 22126,73
1167, 35,3.6,0.145, 0,0, 0,0
1108, 38.5,-2.25,0.145, 1,0, 16159,58
1120, 38.5,-0.975,0.145, 3,0, 22260,62
1132, 38.5,0,0.145, 2,0, 22015,39
1144, 38.5,0.975,0.145, 3,0, 22268,45
1156, 38.5,2.25,0.145, 2,0, 15873,68
1168, 38.5,3.6,0.145, 0,0, 0,0
1109, 41.5,-2.25,0.145, 3,0, 15703,54
1121, 41.5,-0.975,0.145, 2,0, 22185,41
1133, 41.5,0,0.145, 2,0, 21342,31
1145, 41.5,0.975,0.145, 2,0, 22111,33
1157, 41.5,2.25,0.145, 4,0, 15568,43
1169, 41.5,3.6,0.145, 0,0, 0,0
1110, 44,-2.25,0.145, 0,0, 10215,37
1122, 44,-0.975,0.145, 0,0, 14680,29
1134, 44,0,0.145, 1,0, 14000,11
1146, 44,0.975,0.145, 1,0, 14505,19
1158, 44,2.25,0.145, 0,0, 10164,39
1170, 44,3.6,0.145, 0,0, 0,0
1111, 46.5,-2.25,0.145, 3,0, 15065,39
1123, 46.5,-0.975,0.145, 5,0, 21797,38
1135, 46.5,0,0.145, 2,0, 20877,16
1147, 46.5,0.975,0.145, 3,0, 21306,22
1159, 46.5,2.25,0.145, 0,0, 14807,31
1171, 46.5,3.6,0.145, 0,0, 0,0
1112, 52,-2.25,0.145, 0,0, 37803,69
1124, 52,-0.975,0.145, 10,0, 56169,58
1136, 52,0,0.145, 6,0, 53900,39
1148, 52,0.975,0.145, 6,0, 56034,42
1160, 52,2.25,0.145, 2,0, 37159,71
1172, 52,3.6,0.145, 0,0, 0,0
1113, 59.5,-2.25,0.145, 7,0, 30506,40
1125, 59.5,-0.975,0.145, 7,0, 47150,22
1137, 59.5,0,0.145, 2,0, 44525,18
1149, 59.5,0.975,0.145, 1,0, 47181,29
1161, 59.5,2.25,0.145, 2,0, 30871,52
1173, 59.5,3.6,0.145, 0,0, 0,0
1114, 281.5,-2.25,0.145, 18,0, 278755,145
1126, 281.5,-0.975,0.145, 36,0, 490109,70
1138, 281.5,0,0.145, 29,0, 439690,58
1150, 281.5,0.975,0.145, 34,0, 490444,68
1162, 281.5,2.25,0.145, 23,0, 281859,149
1174, 281.5,3.6,0.145, 0,0, 0,0
1189, 14.5,-2.25,0.155, 6,0, 84460,15
1201, 14.5,-0.975,0.155, 10,0, 104956,53
1213, 14.5,0,0.155, 8,0, 102353,63
1225, 14.5,0.975,0.155, 9,0, 103643,51
1237, 14.5,2.25,0.155, 5,0, 82302,23
1249, 14.5,3.6,0.155, 0,0, 0,0
1190, 31,-2.25,0.155, 7,0, 29031,25
1202, 31,-0.975,0.155, 4,0, 40145,63
1214, 31,0,0.155, 1,0, 38354,48
1226, 31,0.975,0.155, 5,0, 38913,79
1238, 31,2.25,0.155, 0,0, 29100,34
1250, 31,3.6,0.155, 0,0, 0,0
1191, 35,-2.25,0.155, 4,0, 26492,66
1203, 35,-0.975,0.155, 3,0, 37290,65
1215, 35,0,0.155, 3,0, 36189,48
1227, 35,0.975,0.155, 4,0, 37473,64
1239, 35,2.25,0.155, 1,0, 26598,75
1251, 35,3.6,0.155, 0,0, 0,0
1192, 38.5,-2.25,0.155, 0,0, 18634,35
1204, 38.5,-0.975,0.155, 3,0, 26944,28
1216, 38.5,0,0.155, 0,0, 25803,28
1228, 38.5,0.975,0.155, 9,0, 26586,36
1240, 38.5,2.25,0.155, 2,0, 18764,51
1252, 38.5,3.6,0.155, 0,0, 0,0
1193, 41.5,-2.25,0.155, 2,0, 17963,28
1205, 41.5,-0.975,0.155, 1,0, 26112,30
1217, 41.5,0,0.155, 1,0, 24731,24
1229, 41.5,0.975,0.155, 3,0, 25931,36
1241, 41.5,2.25,0.155, 1,0, 17506,45
1253, 41.5,3.6,0.155, 0,0, 0,0
1194, 44,-2.25,0.155, 1,0, 11255,26
1206, 44,-0.975,0.155, 2,0, 16953,8
1218, 44,0,0.155, 0,0, 16169,11
1230, 44,0.975,0.155, 1,0, 16966,12
1242, 44,2.25,0.155, 1,0, 11161,17
1254, 44,3.6,0.155, 0,0, 0,0
1195, 46.5,-2.25,0.155, 0,0, 16126,26
1207, 46.5,-0.975,0.155, 5,0, 24722,17
1219, 46.5,0,0.155, 3,0, 23255,12
1231, 46.5,0.975,0.155, 3,0, 24687,26
1243, 46.5,2.25,0.155, 0,0, 16135,24
1255, 46.5,3.6,0.155, 0,0, 0,0
1196, 52,-2.25,0.155, 4,0, 39792,53
1208, 52,-0.975,0.155, 5,0, 61455,33
1220, 52,0,0.155, 3,0, 57234,27
1232, 52,0.975,0.155, 7,0, 61767,33
1244, 52,2.25,0.155, 1,0, 39637,48
1256, 52,3.6,0.155, 0,0, 0,0
1197, 59.5,-2.25,0.155, 2,0, 30359,26
1209, 59.5,-0.975,0.155, 5,0, 49139,18
1221, 59.5,0,0.155, 0,0, 45451,13
1233, 59.5,0.975,0.155, 3,0, 48970,18
1245, 59.5,2.25,0.155, 4,0, 30863,29
1257, 59.5,3.6,0.155, 0,0, 0,0
1198, 281.5,-2.25,0.155, 13,0, 239018,100
1210, 281.5,-0.975,0.155, 28,0, 425707,55
1222, 281.5,0,0.155, 22,0, 379926,51
1234, 281.5,0.975,0.155, 12,0, 427658,48
1246, 281.5,2.25,0.155, 10,0, 241923,82
1258, 281.5,3.6,0.155, 0,0, 0,0
1273, 14.5,-2.25,1.08, 82,0, 844914,55
1285, 14.5,-0.975,1.08, 106,0, 1.28807e+06,81
1297, 14.5,0,1.08, 98,0, 1.16092e+06,100
1309, 14.5,0.975,1.08, 121,0, 1.29937e+06,64
1321, 14.5,2.25,1.08, 74,0, 856374,54
1333, 14.5,3.6,1.08, 0,0, 0,0
1274, 31,-2.25,1.08, 17,0, 222991,22
1286, 31,-0.975,1.08, 40,0, 354145,79
1298, 31,0,1.08, 29,0, 320561,69
1310, 31,0.975,1.08, 24,0, 358204,73
1322, 31,2.25,1.08, 14,0, 226918,41
1334, 31,3.6,1.08, 0,0, 0,0
1275, 35,-2.25,1.08, 20,0, 178253,74
1287, 35,-0.975,1.08, 21,0, 288222,101
1299, 35,0,1.08, 23,0, 257636,88
1311, 35,0.975,1.08, 22,0, 289362,86
1323, 35,2.25,1.08, 14,0, 181848,86
1335, 35,3.6,1.08, 0,0, 0,0
1276, 38.5,-2.25,1.08, 8,0, 111902,47
1288, 38.5,-0.975,1.08, 16,0, 182565,39
1300, 38.5,0,1.08, 6,0, 164464,42
1312, 38.5,0.975,1.08, 13,0, 183748,54
1324, 38.5,2.25,1.08, 10,0, 113859,60
1336, 38.5,3.6,1.08, 0,0, 0,0
1277, 41.5,-2.25,1.08, 6,0, 97789,43
1289, 41.5,-0.975,1.08, 11,0, 161016,37
1301, 41.5,0,1.08, 9,0, 143493,28
1313, 41.5,0.975,1.08, 13,0, 161291,45
1325, 41.5,2.25,1.08, 7,0, 98894,55
1337, 41.5,3.6,1.08, 0,0, 0,0
1278, 44,-2.25,1.08, 4,0, 58072,35
1290, 44,-0.975,1.08, 5,0, 96477,21
1302, 44,0,1.08, 3,0, 86941,12
1314, 44,0.975,1.08, 6,0, 97304,24
1326, 44,2.25,1.08, 5,0, 59146,32
1338, 44,3.6,1.08, 0,0, 0,0
1279, 46.5,-2.25,1.08, 8,0, 78834,31
1291, 46.5,-0.975,1.08, 12,0, 131413,26
1303, 46.5,0,1.08, 8,0, 118660,15
1315, 46.5,0.975,1.08, 8,0, 132634,27
1327, 46.5,2.25,1.08, 7,0, 79864,47
1339, 46.5,3.6,1.08, 0,0, 0,0
1280, 52,-2.25,1.08, 12,0, 171470,81
1292, 52,-0.975,1.08, 25,0, 291502,48
1304, 52,0,1.08, 15,0, 261077,26
1316, 52,0.975,1.08, 23,0, 294542,48
1328, 52,2.25,1.08, 9,0, 174375,72
1340, 52,3.6,1.08, 0,0, 0,0
1281, 59.5,-2.25,1.08, 8,0, 117338,56
1293, 59.5,-0.975,1.08, 17,0, 202416,20
1305, 59.5,0,1.08, 15,0, 179956,9
1317, 59.5,0.975,1.08, 19,0, 203715,14
1329, 59.5,2.25,1.08, 12,0, 118944,30
1341, 59.5,3.6,1.08, 0,0, 0,0
1282, 281.5,-2.25,1.08, 49,0, 744114,128
1294, 281.5,-0.975,1.08, 82,0, 1.38483e+06,71
1306, 281.5,0,1.08, 79,0, 1.25302e+06,57
1318, 281.5,0.975,1.08, 73,0, 1.38865e+06,66
1330, 281.5,2.25,1.08, 44,0, 755660,133
1342, 281.5,3.6,1.08, 0,0, 0,0
1357, 14.5,-2.25,2.06667, 0,0, 0,0
1369, 14.5,-0.975,2.06667, 0,0, 0,0
1381, 14.5,0,2.06667, 0,0, 0,0
1393, 14.5,0.975,2.06667, 0,0, 0,0
1405, 14.5,2.25,2.06667, 0,0, 0,0
1417, 14.5,3.6,2.06667, 0,0, 0,0
1358, 31,-2.25,2.06667, 0,0, 0,0
1370, 31,-0.975,2.06667, 0,0, 0,0
1382, 31,0,2.06667, 0,0, 0,0
1394, 31,0.975,2.06667, 0,0, 0,0
1406, 31,2.25,2.06667, 0,0, 0,0
1418, 31,3.6,2.06667, 0,0, 0,0
1359, 35,-2.25,2.06667, 0,0, 0,0
1371, 35,-0.975,2.06667, 0,0, 0,0
1383, 35,0,2.06667, 0,0, 0,0
1395, 35,0.975,2.06667, 0,0, 0,0
1407, 35,2.25,2.06667, 0,0, 0,0
1419, 35,3.6,2.06667, 0,0, 0,0
1360, 38.5,-2.25,2.06667, 0,0, 0,0
1372, 38.5,-0.975,2.06667, 0,0, 0,0
1384, 38.5,0,2.06667, 0,0, 0,0
1396, 38.5,0.975,2.06667, 0,0, 0,0
1408, 38.5,2.25,2.06667, 0,0, 0,0
1420, 38.5,3.6,2.06667, 0,0, 0,0
1361, 41.5,-2.25,2.06667, 0,0, 0,0
1373, 41.5,-0.975,2.06667, 0,0, 0,0
1385, 41.5,0,2.06667, 0,0, 0,0
1397, 41.5,0.975,2.06667, 0,0, 0,0
1409, 41.5,2.25,2.06667, 0,0, 0,0
1421, 41.5,3.6,2.06667, 0,0, 0,0
1362, 44,-2.25,2.06667, 0,0, 0,0
1374, 44,-0.975,2.06667, 0,0, 0,0
1386, 44,0,2.06667, 0,0, 0,0
1398, 44,0.975,2.06667, 0,0, 0,0
1410, 44,2.25,2.06667, 0,0, 0,0
1422, 44,3.6,2.06667, 0,0, 0,0
1363, 46.5,-2.25,2.06667, 0,0, 0,0
1375, 46.5,-0.975,2.06667, 0,0, 0,0
1387, 46.5,0,2.06667, 0,0, 0,0
1399, 46.5,0.975,2.06667, 0,0, 0,0
1411, 46.5,2.25,2.06667, 0,0, 0,0
1423, 46.5,3.6,2.06667, 0,0, 0,0
1364, 52,-2.25,2.06667, 0,0, 0,0
1376, 52,-0.975,2.06667, 0,0, 0,0
1388, 52,0,2.06667, 0,0, 0,0
1400, 52,0.975,2.06667, 0,0, 0,0
1412, 52,2.25,2.06667, 0,0, 0,0
1424, 52,3.6,2.06667, 0,0, 0,0
1365, 59.5,-2.25,2.06667, 0,0, 0,0
1377, 59.5,-0.975,2.06667, 0,0, 0,0
1389, 59.5,0,2.06667, 0,0, 0,0
1401, 59.5,0.975,2.06667, 0,0, 0,0
1413, 59.5,2.25,2.06667, 0,0, 0,0
1425, 59.5,3.6,2.06667, 0,0, 0,0
1366, 281.5,-2.25,2.06667, 0,0, 0,0
1378, 281.5,-0.975,2.06667, 0,0, 0,0
1390, 281.5,0,2.06667, 0,0, 0,0
1402, 281.5,0.975,2.06667, 0,0, 0,0
1414, 281.5,2.25,2.06667, 0,0, 0,0
1426, 281.5,3.6,2.06667, 0,0, 0,0
