i_bin,x,y,z, w_jets_bin,w_tau_jets_bin, q_jets_bin,q_tau_jets_bin
866, 31,-0.975,0.1235, 3,0, 15550,95
878, 31,0,0.1235, 0,0, 16914,72
890, 31,0.975,0.1235, 0,0, 15278,120
902, 31,2.25,0.1235, 1,0, 11435,98
914, 31,3.6,0.1235, 0,0, 0,0
855, 35,-2.25,0.1235, 2,0, 11083,108
867, 35,-0.975,0.1235, 2,0, 15006,105
879, 35,0,0.1235, 1,0, 16840,67
891, 35,0.975,0.1235, 1,0, 14898,78
903, 35,2.25,0.1235, 0,0, 10795,90
915, 35,3.6,0.1235, 0,0, 0,0
856, 38.5,-2.25,0.1235, 1,0, 7901,57
868, 38.5,-0.975,0.1235, 1,0, 11154,56
880, 38.5,0,0.1235, 2,0, 12330,49
892, 38.5,0.975,0.1235, 2,0, 11193,54
904, 38.5,2.25,0.1235, 0,0, 7759,50
916, 38.5,3.6,0.1235, 0,0, 0,0
857, 41.5,-2.25,0.1235, 2,0, 7688,53
869, 41.5,-0.975,0.1235, 0,0, 11277,46
881, 41.5,0,0.1235, 0,0, 12304,41
893, 41.5,0.975,0.1235, 4,0, 11054,61
905, 41.5,2.25,0.1235, 3,0, 7418,43
917, 41.5,3.6,0.1235, 0,0, 0,0
858, 44,-2.25,0.1235, 2,0, 4983,23
870, 44,-0.975,0.1235, 0,0, 7551,23
882, 44,0,0.1235, 1,0, 8109,17
894, 44,0.975,0.1235, 0,0, 7552,20
906, 44,2.25,0.1235, 1,0, 4893,31
918, 44,3.6,0.1235, 0,0, 0,0
859, 46.5,-2.25,0.1235, 0,0, 7395,39
871, 46.5,-0.975,0.1235, 2,0, 11182,39
883, 46.5,0,0.1235, 1,0, 12422,30
895, 46.5,0.975,0.1235, 4,0, 11232,39
907, 46.5,2.25,0.1235, 0,0, 7226,46
919, 46.5,3.6,0.1235, 0,0, 0,0
860, 52,-2.25,0.1235, 1,0, 19110,64
872, 52,-0.975,0.1235, 4,0, 29578,53
884, 52,0,0.1235, 3,0, 32510,39
896, 52,0.975,0.1235, 5,0, 29593,56
908, 52,2.25,0.1235, 2,0, 18517,60
920, 52,3.6,0.1235, 0,0, 0,0
861, 59.5,-2.25,0.1235, 2,0, 15567,43
873, 59.5,-0.975,0.1235, 2,0, 25667,26
885, 59.5,0,0.1235, 3,0, 27636,21
897, 59.5,0.975,0.1235, 6,0, 25676,25
909, 59.5,2.25,0.1235, 2,0, 15463,40
921, 59.5,3.6,0.1235, 0,0, 0,0
862, 281.5,-2.25,0.1235, 37,0, 344289,213
874, 281.5,-0.975,0.1235, 47,0, 742558,128
886, 281.5,0,0.1235, 58,0, 710415,112
898, 281.5,0.975,0.1235, 57,0, 742982,127
910, 281.5,2.25,0.1235, 30,0, 346438,220
922, 281.5,3.6,0.1235, 0,0, 0,0
937, 14.5,-2.25,0.13, 2,0, 35302,29
949, 14.5,-0.975,0.13, 5,0, 43825,108
961, 14.5,0,0.13, 4,0, 47457,103
973, 14.5,0.975,0.13, 7,0, 43225,93
985, 14.5,2.25,0.13, 6,0, 33706,36
997, 14.5,3.6,0.13, 0,0, 0,0
938, 31,-2.25,0.13, 1,0, 12296,65
950, 31,-0.975,0.13, 1,0, 17008,84
962, 31,0,0.13, 1,0, 18119,61
974, 31,0.975,0.13, 1,0, 16546,87
986, 31,2.25,0.13, 2,0, 11970,66
998, 31,3.6,0.13, 0,0, 0,0
939, 35,-2.25,0.13, 0,0, 11705,87
951, 35,-0.975,0.13, 2,0, 16232,81
963, 35,0,0.13, 4,0, 18103,68
975, 35,0.975,0.13, 1,0, 16298,60
987, 35,2.25,0.13, 2,0, 11399,85
999, 35,3.6,0.13, 0,0, 0,0
940, 38.5,-2.25,0.13, 1,0, 8137,37
952, 38.5,-0.975,0.13, 1,0, 12185,49
964, 38.5,0,0.13, 1,0, 13072,33
976, 38.5,0.975,0.13, 1,0, 12074,49
988, 38.5,2.25,0.13, 0,0, 7998,52
1000, 38.5,3.6,0.13, 0,0, 0,0
941, 41.5,-2.25,0.13, 1,0, 7928,28
953, 41.5,-0.975,0.13, 1,0, 12236,29
965, 41.5,0,0.13, 1,0, 13244,28
977, 41.5,0.975,0.13, 2,0, 11850,32
989, 41.5,2.25,0.13, 0,0, 7715,48
1001, 41.5,3.6,0.13, 0,0, 0,0
942, 44,-2.25,0.13, 1,0, 5131,21
954, 44,-0.975,0.13, 0,0, 7776,24
966, 44,0,0.13, 2,0, 8422,21
978, 44,0.975,0.13, 0,0, 8131,19
990, 44,2.25,0.13, 0,0, 5154,29
1002, 44,3.6,0.13, 0,0, 0,0
943, 46.5,-2.25,0.13, 3,0, 7407,29
955, 46.5,-0.975,0.13, 5,0, 11631,33
967, 46.5,0,0.13, 1,0, 12658,24
979, 46.5,0.975,0.13, 3,0, 11763,26
991, 46.5,2.25,0.13, 0,0, 7213,24
1003, 46.5,3.6,0.13, 0,0, 0,0
944, 52,-2.25,0.13, 3,0, 18844,54
956, 52,-0.975,0.13, 2,0, 30945,47
968, 52,0,0.13, 2,0, 33079,32
980, 52,0.975,0.13, 5,0, 30666,30
992, 52,2.25,0.13, 3,0, 18540,52
1004, 52,3.6,0.13, 0,0, 0,0
945, 59.5,-2.25,0.13, 3,0, 15099,28
957, 59.5,-0.975,0.13, 2,0, 26085,23
969, 59.5,0,0.13, 2,0, 27399,16
981, 59.5,0.975,0.13, 1,0, 25972,22
993, 59.5,2.25,0.13, 2,0, 15018,32
1005, 59.5,3.6,0.13, 0,0, 0,0
946, 281.5,-2.25,0.13, 17,0, 277748,151
958, 281.5,-0.975,0.13, 46,0, 605446,93
970, 281.5,0,0.13, 30,0, 575296,73
982, 281.5,0.975,0.13, 53,0, 604608,98
994, 281.5,2.25,0.13, 21,0, 277594,126
1006, 281.5,3.6,0.13, 0,0, 0,0
1021, 14.5,-2.25,0.1365, 6,0, 49795,45
1033, 14.5,-0.975,0.1365, 7,0, 64278,95
1045, 14.5,0,0.1365, 3,0, 68576,122
1057, 14.5,0.975,0.1365, 10,0, 63319,104
1069, 14.5,2.25,0.1365, 4,0, 48523,41
1081, 14.5,3.6,0.1365, 0,0, 0,0
1022, 31,-2.25,0.1365, 1,0, 17768,77
1034, 31,-0.975,0.1365, 4,0, 24652,90
1046, 31,0,0.1365, 1,0, 26176,59
1058, 31,0.975,0.1365, 2,0, 24374,83
1070, 31,2.25,0.1365, 5,0, 17189,62
1082, 31,3.6,0.1365, 0,0, 0,0
1023, 35,-2.25,0.1365, 0,0, 16028,70
1035, 35,-0.975,0.1365, 0,0, 23461,60
1047, 35,0,0.1365, 3,0, 25211,52
1059, 35,0.975,0.1365, 7,0, 23268,90
1071, 35,2.25,0.1365, 2,0, 15811,72
1083, 35,3.6,0.1365, 0,0, 0,0
1024, 38.5,-2.25,0.1365, 1,0, 11508,54
1036, 38.5,-0.975,0.1365, 0,0, 17302,53
1048, 38.5,0,0.1365, 1,0, 18123,33
1060, 38.5,0.975,0.1365, 0,0, 17121,40
1072, 38.5,2.25,0.1365, 1,0, 11378,58
1084, 38.5,3.6,0.1365, 0,0, 0,0
1025, 41.5,-2.25,0.1365, 1,0, 10940,59
1037, 41.5,-0.975,0.1365, 0,0, 16701,35
1049, 41.5,0,0.1365, 1,0, 18058,23
1061, 41.5,0.975,0.1365, 3,0, 16889,51
1073, 41.5,2.25,0.1365, 0,0, 10650,42
1085, 41.5,3.6,0.1365, 0,0, 0,0
1026, 44,-2.25,0.1365, 1,0, 6956,19
1038, 44,-0.975,0.1365, 1,0, 11028,21
1050, 44,0,0.1365, 0,0, 11447,12
1062, 44,0.975,0.1365, 0,0, 10900,24
1074, 44,2.25,0.1365, 0,0, 6984,29
1086, 44,3.6,0.1365, 0,0, 0,0
1027, 46.5,-2.25,0.1365, 3,0, 10155,42
1039, 46.5,-0.975,0.1365, 1,0, 16442,27
1051, 46.5,0,0.1365, 1,0, 17228,14
1063, 46.5,0.975,0.1365, 1,0, 16291,25
1075, 46.5,2.25,0.1365, 0,0, 9896,28
1087, 46.5,3.6,0.1365, 0,0, 0,0
1028, 52,-2.25,0.1365, 3,1, 24840,60
1040, 52,-0.975,0.1365, 2,0, 42012,36
1052, 52,0,0.1365, 4,0, 43161,29
1064, 52,0.975,0.1365, 3,0, 42098,39
1076, 52,2.25,0.1365, 2,0, 24676,58
1088, 52,3.6,0.1365, 0,0, 0,0
1029, 59.5,-2.25,0.1365, 0,0, 19717,25
1041, 59.5,-0.975,0.1365, 3,0, 34582,21
1053, 59.5,0,0.1365, 1,0, 35764,16
1065, 59.5,0.975,0.1365, 0,0, 34640,17
1077, 59.5,2.25,0.1365, 3,0, 19623,35
1089, 59.5,3.6,0.1365, 0,0, 0,0
1030, 281.5,-2.25,0.1365, 35,0, 297723,146
1042, 281.5,-0.975,0.1365, 55,0, 658980,97
1054, 281.5,0,0.1365, 48,0, 624720,83
1066, 281.5,0.975,0.1365, 48,0, 658857,86
1078, 281.5,2.25,0.1365, 28,0, 301935,141
1090, 281.5,3.6,0.1365, 0,0, 0,0
1105, 14.5,-2.25,0.145, 12,0, 90176,30
1117, 14.5,-0.975,0.145, 5,0, 121143,109
1129, 14.5,0,0.145, 19,0, 127094,130
1141, 14.5,0.975,0.145, 5,0, 119847,115
1153, 14.5,2.25,0.145, 11,0, 88071,26
1165, 14.5,3.6,0.145, 0,0, 0,0
1106, 31,-2.25,0.145, 2,0, 30552,62
1118, 31,-0.975,0.145, 4,0, 45405,103
1130, 31,0,0.145, 2,0, 47079,94
1142, 31,0.975,0.145, 6,0, 45253,122
1154, 31,2.25,0.145, 2,0, 30339,70
1166, 31,3.6,0.145, 0,0, 0,0
1107, 35,-2.25,0.145, 1,0, 27800,81
1119, 35,-0.975,0.145, 3,0, 42550,99
1131, 35,0,0.145, 4,0, 44216,57
1143, 35,0.975,0.145, 5,0, 42236,86
1155, 35,2.25,0.145, 2,0, 27491,82
1167, 35,3.6,0.145, 0,0, 0,0
1108, 38.5,-2.25,0.145, 1,0, 19485,66
1120, 38.5,-0.975,0.145, 1,0, 30723,44
1132, 38.5,0,0.145, 1,0, 31399,46
1144, 38.5,0.975,0.145, 2,0, 30514,77
1156, 38.5,2.25,0.145, 2,0, 18850,45
1168, 38.5,3.6,0.145, 0,0, 0,0
1109, 41.5,-2.25,0.145, 3,0, 18084,64
1121, 41.5,-0.975,0.145, 3,0, 29292,41
1133, 41.5,0,0.145, 2,0, 30294,26
1145, 41.5,0.975,0.145, 6,0, 29498,49
1157, 41.5,2.25,0.145, 0,0, 18055,46
1169, 41.5,3.6,0.145, 0,0, 0,0
1110, 44,-2.25,0.145, 0,0, 11596,23
1122, 44,-0.975,0.145, 2,0, 19237,27
1134, 44,0,0.145, 4,0, 19416,15
1146, 44,0.975,0.145, 1,0, 19070,17
1158, 44,2.25,0.145, 0,0, 11365,35
1170, 44,3.6,0.145, 0,0, 0,0
1111, 46.5,-2.25,0.145, 4,0, 16420,42
1123, 46.5,-0.975,0.145, 5,0, 27877,30
1135, 46.5,0,0.145, 4,0, 28332,14
1147, 46.5,0.975,0.145, 1,0, 27921,30
1159, 46.5,2.25,0.145, 2,0, 16182,42
1171, 46.5,3.6,0.145, 0,0, 0,0
1112, 52,-2.25,0.145, 4,0, 39584,95
1124, 52,-0.975,0.145, 3,0, 69349,60
1136, 52,0,0.145, 7,0, 70110,37
1148, 52,0.975,0.145, 2,0, 68945,48
1160, 52,2.25,0.145, 3,0, 39223,89
1172, 52,3.6,0.145, 0,0, 0,0
1113, 59.5,-2.25,0.145, 2,0, 30347,34
1125, 59.5,-0.975,0.145, 4,0, 54903,17
1137, 59.5,0,0.145, 5,0, 54441,27
1149, 59.5,0.975,0.145, 5,0, 54992,32
1161, 59.5,2.25,0.145, 1,0, 30129,35
1173, 59.5,3.6,0.145, 0,0, 0,0
1114, 281.5,-2.25,0.145, 39,0, 375624,126
1126, 281.5,-0.975,0.145, 55,0, 842263,112
1138, 281.5,0,0.145, 57,0, 797205,93
1150, 281.5,0.975,0.145, 78,0, 840242,101
1162, 281.5,2.25,0.145, 34,0, 379147,161
1174, 281.5,3.6,0.145, 0,0, 0,0
1189, 14.5,-2.25,0.155, 13,0, 114177,17
1201, 14.5,-0.975,0.155, 14,0, 160715,76
1213, 14.5,0,0.155, 13,0, 162923,80
1225, 14.5,0.975,0.155, 11,0, 159206,86
1237, 14.5,2.25,0.155, 10,0, 112388,27
1249, 14.5,3.6,0.155, 0,0, 0,0
1190, 31,-2.25,0.155, 1,0, 37391,52
1202, 31,-0.975,0.155, 6,0, 57547,65
1214, 31,0,0.155, 3,0, 58180,64
1226, 31,0.975,0.155, 6,0, 57541,86
1238, 31,2.25,0.155, 5,0, 37168,35
1250, 31,3.6,0.155, 0,0, 0,0
1191, 35,-2.25,0.155, 4,0, 32919,72
1203, 35,-0.975,0.155, 5,0, 52643,65
1215, 35,0,0.155, 7,0, 53010,60
1227, 35,0.975,0.155, 2,0, 51943,77
1239, 35,2.25,0.155, 2,0, 32434,60
1251, 35,3.6,0.155, 0,0, 0,0
1192, 38.5,-2.25,0.155, 1,0, 22530,47
1204, 38.5,-0.975,0.155, 4,0, 36571,49
1216, 38.5,0,0.155, 3,0, 36858,30
1228, 38.5,0.975,0.155, 4,0, 36536,48
1240, 38.5,2.25,0.155, 1,0, 22176,50
1252, 38.5,3.6,0.155, 0,0, 0,0
1193, 41.5,-2.25,0.155, 2,0, 20545,46
1205, 41.5,-0.975,0.155, 2,0, 34928,30
1217, 41.5,0,0.155, 2,0, 34794,27
1229, 41.5,0.975,0.155, 0,0, 34627,27
1241, 41.5,2.25,0.155, 0,0, 20511,51
1253, 41.5,3.6,0.155, 0,0, 0,0
1194, 44,-2.25,0.155, 3,0, 12845,28
1206, 44,-0.975,0.155, 4,0, 21697,16
1218, 44,0,0.155, 0,0, 22070,15
1230, 44,0.975,0.155, 2,0, 22168,12
1242, 44,2.25,0.155, 0,0, 12927,22
1254, 44,3.6,0.155, 0,0, 0,0
1195, 46.5,-2.25,0.155, 4,0, 18061,28
1207, 46.5,-0.975,0.155, 5,0, 31350,22
1219, 46.5,0,0.155, 1,0, 31004,8
1231, 46.5,0.975,0.155, 2,0, 31972,23
1243, 46.5,2.25,0.155, 2,0, 18171,29
1255, 46.5,3.6,0.155, 0,0, 0,0
1196, 52,-2.25,0.155, 6,0, 41820,53
1208, 52,-0.975,0.155, 10,0, 75992,43
1220, 52,0,0.155, 3,0, 75113,31
1232, 52,0.975,0.155, 7,0, 75556,25
1244, 52,2.25,0.155, 5,0, 41983,68
1256, 52,3.6,0.155, 0,0, 0,0
1197, 59.5,-2.25,0.155, 3,0, 30458,32
1209, 59.5,-0.975,0.155, 2,0, 56722,14
1221, 59.5,0,0.155, 9,0, 55797,17
1233, 59.5,0.975,0.155, 3,0, 57042,12
1245, 59.5,2.25,0.155, 3,0, 30416,33
1257, 59.5,3.6,0.155, 0,0, 0,0
1198, 281.5,-2.25,0.155, 29,0, 315050,93
1210, 281.5,-0.975,0.155, 55,0, 713287,58
1222, 281.5,0,0.155, 44,0, 678896,76
1234, 281.5,0.975,0.155, 56,0, 716181,76
1246, 281.5,2.25,0.155, 30,0, 318924,93
1258, 281.5,3.6,0.155, 0,0, 0,0
1273, 14.5,-2.25,1.08, 108,0, 1.1672e+06,67
1285, 14.5,-0.975,1.08, 157,0, 1.93748e+06,106
1297, 14.5,0,1.08, 139,0, 1.78169e+06,125
1309, 14.5,0.975,1.08, 176,0, 1.95762e+06,107
1321, 14.5,2.25,1.08, 119,0, 1.18327e+06,66
1333, 14.5,3.6,1.08, 0,0, 0,0
1274, 31,-2.25,1.08, 33,0, 290870,42
1286, 31,-0.975,1.08, 44,0, 514442,90
1298, 31,0,1.08, 38,1, 478372,97
1310, 31,0.975,1.08, 40,0, 517549,106
1322, 31,2.25,1.08, 21,0, 297231,47
1334, 31,3.6,1.08, 0,0, 0,0
1275, 35,-2.25,1.08, 19,0, 223492,81
1287, 35,-0.975,1.08, 26,0, 403595,103
1299, 35,0,1.08, 32,0, 377321,74
1311, 35,0.975,1.08, 37,0, 405757,92
1323, 35,2.25,1.08, 20,0, 227033,80
1335, 35,3.6,1.08, 0,0, 0,0
1276, 38.5,-2.25,1.08, 12,0, 135832,63
1288, 38.5,-0.975,1.08, 23,0, 250033,57
1300, 38.5,0,1.08, 15,0, 234306,54
1312, 38.5,0.975,1.08, 25,0, 251028,66
1324, 38.5,2.25,1.08, 13,0, 137931,58
1336, 38.5,3.6,1.08, 0,0, 0,0
1277, 41.5,-2.25,1.08, 11,0, 114120,66
1289, 41.5,-0.975,1.08, 17,0, 215080,41
1301, 41.5,0,1.08, 22,0, 200832,32
1313, 41.5,0.975,1.08, 19,0, 215949,39
1325, 41.5,2.25,1.08, 10,0, 117200,55
1337, 41.5,3.6,1.08, 0,0, 0,0
1278, 44,-2.25,1.08, 4,0, 67233,39
1290, 44,-0.975,1.08, 6,0, 126744,20
1302, 44,0,1.08, 8,0, 118687,23
1314, 44,0.975,1.08, 13,0, 127274,27
1326, 44,2.25,1.08, 5,0, 67919,33
1338, 44,3.6,1.08, 0,0, 0,0
1279, 46.5,-2.25,1.08, 6,0, 88913,50
1291, 46.5,-0.975,1.08, 14,0, 170915,29
1303, 46.5,0,1.08, 14,0, 159623,18
1315, 46.5,0.975,1.08, 19,0, 170735,23
1327, 46.5,2.25,1.08, 7,0, 90000,59
1339, 46.5,3.6,1.08, 0,0, 0,0
1280, 52,-2.25,1.08, 24,0, 183876,72
1292, 52,-0.975,1.08, 29,0, 361669,63
1304, 52,0,1.08, 29,0, 338493,29
1316, 52,0.975,1.08, 25,0, 363319,39
1328, 52,2.25,1.08, 23,0, 187496,77
1340, 52,3.6,1.08, 0,0, 0,0
1281, 59.5,-2.25,1.08, 11,0, 117533,37
1293, 59.5,-0.975,1.08, 26,0, 236884,16
1305, 59.5,0,1.08, 17,0, 222846,21
1317, 59.5,0.975,1.08, 15,0, 237822,17
1329, 59.5,2.25,1.08, 9,0, 119315,41
1341, 59.5,3.6,1.08, 0,0, 0,0
1282, 281.5,-2.25,1.08, 73,0, 951006,166
1294, 281.5,-0.975,1.08, 159,0, 2.25252e+06,116
1306, 281.5,0,1.08, 149,0, 2.17766e+06,108
1318, 281.5,0.975,1.08, 187,0, 2.25721e+06,91
1330, 281.5,2.25,1.08, 74,0, 967368,138
1342, 281.5,3.6,1.08, 0,0, 0,0
1357, 14.5,-2.25,2.06667, 0,0, 0,0
1369, 14.5,-0.975,2.06667, 0,0, 0,0
1381, 14.5,0,2.06667, 0,0, 0,0
1393, 14.5,0.975,2.06667, 0,0, 0,0
1405, 14.5,2.25,2.06667, 0,0, 0,0
1417, 14.5,3.6,2.06667, 0,0, 0,0
1358, 31,-2.25,2.06667, 0,0, 0,0
1370, 31,-0.975,2.06667, 0,0, 0,0
1382, 31,0,2.06667, 0,0, 0,0
1394, 31,0.975,2.06667, 0,0, 0,0
1406, 31,2.25,2.06667, 0,0, 0,0
1418, 31,3.6,2.06667, 0,0, 0,0
1359, 35,-2.25,2.06667, 0,0, 0,0
1371, 35,-0.975,2.06667, 0,0, 0,0
1383, 35,0,2.06667, 0,0, 0,0
1395, 35,0.975,2.06667, 0,0, 0,0
1407, 35,2.25,2.06667, 0,0, 0,0
1419, 35,3.6,2.06667, 0,0, 0,0
1360, 38.5,-2.25,2.06667, 0,0, 0,0
1372, 38.5,-0.975,2.06667, 0,0, 0,0
1384, 38.5,0,2.06667, 0,0, 0,0
1396, 38.5,0.975,2.06667, 0,0, 0,0
1408, 38.5,2.25,2.06667, 0,0, 0,0
1420, 38.5,3.6,2.06667, 0,0, 0,0
1361, 41.5,-2.25,2.06667, 0,0, 0,0
1373, 41.5,-0.975,2.06667, 0,0, 0,0
1385, 41.5,0,2.06667, 0,0, 0,0
1397, 41.5,0.975,2.06667, 0,0, 0,0
1409, 41.5,2.25,2.06667, 0,0, 0,0
1421, 41.5,3.6,2.06667, 0,0, 0,0
1362, 44,-2.25,2.06667, 0,0, 0,0
1374, 44,-0.975,2.06667, 0,0, 0,0
1386, 44,0,2.06667, 0,0, 0,0
1398, 44,0.975,2.06667, 0,0, 0,0
1410, 44,2.25,2.06667, 0,0, 0,0
1422, 44,3.6,2.06667, 0,0, 0,0
1363, 46.5,-2.25,2.06667, 0,0, 0,0
1375, 46.5,-0.975,2.06667, 0,0, 0,0
1387, 46.5,0,2.06667, 0,0, 0,0
1399, 46.5,0.975,2.06667, 0,0, 0,0
1411, 46.5,2.25,2.06667, 0,0, 0,0
1423, 46.5,3.6,2.06667, 0,0, 0,0
1364, 52,-2.25,2.06667, 0,0, 0,0
1376, 52,-0.975,2.06667, 0,0, 0,0
1388, 52,0,2.06667, 0,0, 0,0
1400, 52,0.975,2.06667, 0,0, 0,0
1412, 52,2.25,2.06667, 0,0, 0,0
1424, 52,3.6,2.06667, 0,0, 0,0
1365, 59.5,-2.25,2.06667, 0,0, 0,0
1377, 59.5,-0.975,2.06667, 0,0, 0,0
1389, 59.5,0,2.06667, 0,0, 0,0
1401, 59.5,0.975,2.06667, 0,0, 0,0
1413, 59.5,2.25,2.06667, 0,0, 0,0
1425, 59.5,3.6,2.06667, 0,0, 0,0
1366, 281.5,-2.25,2.06667, 0,0, 0,0
1378, 281.5,-0.975,2.06667, 0,0, 0,0
1390, 281.5,0,2.06667, 0,0, 0,0
1402, 281.5,0.975,2.06667, 0,0, 0,0
1414, 281.5,2.25,2.06667, 0,0, 0,0
1426, 281.5,3.6,2.06667, 0,0, 0,0
