i_bin,x,y,z, w_jets_bin,w_tau_jets_bin, q_jets_bin,q_tau_jets_bin
866, 31,-0.975,0.1235, 0,0, 16395,181
878, 31,0,0.1235, 2,0, 17402,148
890, 31,0.975,0.1235, 1,0, 16313,163
902, 31,2.25,0.1235, 0,0, 15306,133
914, 31,3.6,0.1235, 0,0, 0,0
855, 35,-2.25,0.1235, 3,0, 15878,188
867, 35,-0.975,0.1235, 2,0, 17158,157
879, 35,0,0.1235, 2,0, 17854,134
891, 35,0.975,0.1235, 1,0, 17095,169
903, 35,2.25,0.1235, 1,0, 15483,134
915, 35,3.6,0.1235, 0,0, 0,0
856, 38.5,-2.25,0.1235, 0,0, 12205,120
868, 38.5,-0.975,0.1235, 0,0, 13594,94
880, 38.5,0,0.1235, 1,0, 14046,76
892, 38.5,0.975,0.1235, 2,0, 13366,92
904, 38.5,2.25,0.1235, 2,0, 11969,101
916, 38.5,3.6,0.1235, 0,0, 0,0
857, 41.5,-2.25,0.1235, 1,0, 12302,97
869, 41.5,-0.975,0.1235, 1,0, 14394,95
881, 41.5,0,0.1235, 1,0, 14618,73
893, 41.5,0.975,0.1235, 0,0, 14077,78
905, 41.5,2.25,0.1235, 1,0, 12198,108
917, 41.5,3.6,0.1235, 0,0, 0,0
858, 44,-2.25,0.1235, 0,0, 8583,69
870, 44,-0.975,0.1235, 3,0, 9980,38
882, 44,0,0.1235, 1,0, 9988,39
894, 44,0.975,0.1235, 0,0, 9792,55
906, 44,2.25,0.1235, 1,0, 8189,60
918, 44,3.6,0.1235, 0,0, 0,0
859, 46.5,-2.25,0.1235, 2,0, 12837,81
871, 46.5,-0.975,0.1235, 1,0, 15311,61
883, 46.5,0,0.1235, 1,0, 15729,50
895, 46.5,0.975,0.1235, 1,0, 15188,54
907, 46.5,2.25,0.1235, 1,0, 12672,73
919, 46.5,3.6,0.1235, 0,0, 0,0
860, 52,-2.25,0.1235, 3,0, 35540,173
872, 52,-0.975,0.1235, 2,0, 43940,136
884, 52,0,0.1235, 2,0, 44650,82
896, 52,0.975,0.1235, 2,0, 43680,127
908, 52,2.25,0.1235, 3,0, 34873,158
920, 52,3.6,0.1235, 0,0, 0,0
861, 59.5,-2.25,0.1235, 2,0, 31820,123
873, 59.5,-0.975,0.1235, 5,0, 41416,63
885, 59.5,0,0.1235, 2,0, 42052,51
897, 59.5,0.975,0.1235, 4,0, 41319,61
909, 59.5,2.25,0.1235, 2,0, 31331,107
921, 59.5,3.6,0.1235, 0,0, 0,0
862, 281.5,-2.25,0.1235, 12,0, 238399,320
874, 281.5,-0.975,0.1235, 10,0, 360475,199
886, 281.5,0,0.1235, 9,0, 341853,150
898, 281.5,0.975,0.1235, 13,0, 359567,195
910, 281.5,2.25,0.1235, 10,0, 237922,308
922, 281.5,3.6,0.1235, 0,0, 0,0
937, 14.5,-2.25,0.13, 2,0, 42091,52
949, 14.5,-0.975,0.13, 6,0, 43227,131
961, 14.5,0,0.13, 5,0, 44320,186
973, 14.5,0.975,0.13, 1,0, 41858,166
985, 14.5,2.25,0.13, 6,0, 40634,38
997, 14.5,3.6,0.13, 0,0, 0,0
938, 31,-2.25,0.13, 0,0, 16898,100
950, 31,-0.975,0.13, 0,0, 18620,129
962, 31,0,0.13, 2,0, 18687,133
974, 31,0.975,0.13, 2,0, 18310,136
986, 31,2.25,0.13, 3,0, 16436,108
998, 31,3.6,0.13, 0,0, 0,0
939, 35,-2.25,0.13, 1,0, 16903,131
951, 35,-0.975,0.13, 1,0, 19137,131
963, 35,0,0.13, 2,0, 19467,100
975, 35,0.975,0.13, 0,0, 19062,128
987, 35,2.25,0.13, 1,0, 16267,118
999, 35,3.6,0.13, 0,0, 0,0
940, 38.5,-2.25,0.13, 0,0, 12730,90
952, 38.5,-0.975,0.13, 2,0, 14829,89
964, 38.5,0,0.13, 0,0, 15226,73
976, 38.5,0.975,0.13, 0,0, 14827,73
988, 38.5,2.25,0.13, 3,0, 12467,86
1000, 38.5,3.6,0.13, 0,0, 0,0
941, 41.5,-2.25,0.13, 0,0, 12591,97
953, 41.5,-0.975,0.13, 0,0, 15600,76
965, 41.5,0,0.13, 1,0, 15689,50
977, 41.5,0.975,0.13, 3,0, 15258,71
989, 41.5,2.25,0.13, 1,0, 12699,72
1001, 41.5,3.6,0.13, 0,0, 0,0
942, 44,-2.25,0.13, 1,0, 8690,45
954, 44,-0.975,0.13, 1,0, 10570,49
966, 44,0,0.13, 2,0, 10695,36
978, 44,0.975,0.13, 2,0, 10320,29
990, 44,2.25,0.13, 0,0, 8662,60
1002, 44,3.6,0.13, 0,0, 0,0
943, 46.5,-2.25,0.13, 1,0, 13190,62
955, 46.5,-0.975,0.13, 1,0, 16314,57
967, 46.5,0,0.13, 1,0, 16330,26
979, 46.5,0.975,0.13, 2,0, 16455,42
991, 46.5,2.25,0.13, 1,0, 12886,58
1003, 46.5,3.6,0.13, 0,0, 0,0
944, 52,-2.25,0.13, 2,0, 35340,150
956, 52,-0.975,0.13, 4,0, 45951,105
968, 52,0,0.13, 3,0, 45678,75
980, 52,0.975,0.13, 0,0, 45726,90
992, 52,2.25,0.13, 1,0, 34925,128
1004, 52,3.6,0.13, 0,0, 0,0
945, 59.5,-2.25,0.13, 1,0, 31045,89
957, 59.5,-0.975,0.13, 4,0, 42591,58
969, 59.5,0,0.13, 4,0, 41600,40
981, 59.5,0.975,0.13, 1,0, 42286,53
993, 59.5,2.25,0.13, 0,0, 30843,71
1005, 59.5,3.6,0.13, 0,0, 0,0
946, 281.5,-2.25,0.13, 7,0, 207413,213
958, 281.5,-0.975,0.13, 14,0, 323145,139
970, 281.5,0,0.13, 14,0, 300899,95
982, 281.5,0.975,0.13, 12,0, 323838,140
994, 281.5,2.25,0.13, 7,0, 206605,226
1006, 281.5,3.6,0.13, 0,0, 0,0
1021, 14.5,-2.25,0.1365, 4,0, 60725,42
1033, 14.5,-0.975,0.1365, 8,0, 64780,122
1045, 14.5,0,0.1365, 8,0, 64912,147
1057, 14.5,0.975,0.1365, 4,0, 63284,153
1069, 14.5,2.25,0.1365, 8,0, 59310,52
1081, 14.5,3.6,0.1365, 0,0, 0,0
1022, 31,-2.25,0.1365, 1,0, 23834,115
1034, 31,-0.975,0.1365, 1,0, 27366,125
1046, 31,0,0.1365, 0,0, 27216,121
1058, 31,0.975,0.1365, 0,0, 27043,151
1070, 31,2.25,0.1365, 3,0, 23237,102
1082, 31,3.6,0.1365, 0,0, 0,0
1023, 35,-2.25,0.1365, 3,0, 23746,151
1035, 35,-0.975,0.1365, 3,0, 27744,154
1047, 35,0,0.1365, 1,0, 27736,120
1059, 35,0.975,0.1365, 1,0, 27710,120
1071, 35,2.25,0.1365, 1,0, 22838,139
1083, 35,3.6,0.1365, 0,0, 0,0
1024, 38.5,-2.25,0.1365, 1,0, 17459,109
1036, 38.5,-0.975,0.1365, 4,0, 21540,85
1048, 38.5,0,0.1365, 2,0, 21287,63
1060, 38.5,0.975,0.1365, 4,0, 21506,90
1072, 38.5,2.25,0.1365, 0,0, 17175,107
1084, 38.5,3.6,0.1365, 0,0, 0,0
1025, 41.5,-2.25,0.1365, 2,0, 17530,98
1037, 41.5,-0.975,0.1365, 5,0, 22331,92
1049, 41.5,0,0.1365, 2,0, 21602,37
1061, 41.5,0.975,0.1365, 1,0, 21870,70
1073, 41.5,2.25,0.1365, 1,0, 17402,105
1085, 41.5,3.6,0.1365, 0,0, 0,0
1026, 44,-2.25,0.1365, 0,0, 11806,60
1038, 44,-0.975,0.1365, 0,0, 15058,44
1050, 44,0,0.1365, 1,0, 14708,24
1062, 44,0.975,0.1365, 1,0, 14980,24
1074, 44,2.25,0.1365, 1,0, 11453,62
1086, 44,3.6,0.1365, 0,0, 0,0
1027, 46.5,-2.25,0.1365, 1,0, 17575,71
1039, 46.5,-0.975,0.1365, 1,0, 22978,56
1051, 46.5,0,0.1365, 3,0, 22576,42
1063, 46.5,0.975,0.1365, 2,0, 22999,52
1075, 46.5,2.25,0.1365, 1,0, 17650,62
1087, 46.5,3.6,0.1365, 0,0, 0,0
1028, 52,-2.25,0.1365, 5,0, 46780,155
1040, 52,-0.975,0.1365, 6,0, 63715,83
1052, 52,0,0.1365, 8,0, 61240,79
1064, 52,0.975,0.1365, 5,0, 62945,93
1076, 52,2.25,0.1365, 2,0, 45892,147
1088, 52,3.6,0.1365, 0,0, 0,0
1029, 59.5,-2.25,0.1365, 3,0, 39819,86
1041, 59.5,-0.975,0.1365, 4,0, 56324,33
1053, 59.5,0,0.1365, 5,0, 54820,39
1065, 59.5,0.975,0.1365, 3,0, 56995,46
1077, 59.5,2.25,0.1365, 4,0, 39840,55
1089, 59.5,3.6,0.1365, 0,0, 0,0
1030, 281.5,-2.25,0.1365, 8,0, 236604,214
1042, 281.5,-0.975,0.1365, 21,0, 380078,102
1054, 281.5,0,0.1365, 14,0, 346419,88
1066, 281.5,0.975,0.1365, 11,0, 379980,114
1078, 281.5,2.25,0.1365, 12,0, 238089,195
1090, 281.5,3.6,0.1365, 0,0, 0,0
1105, 14.5,-2.25,0.145, 5,0, 110306,44
1117, 14.5,-0.975,0.145, 9,0, 123398,167
1129, 14.5,0,0.145, 11,0, 121357,186
1141, 14.5,0.975,0.145, 12,0, 121624,193
1153, 14.5,2.25,0.145, 7,0, 107533,58
1165, 14.5,3.6,0.145, 0,0, 0,0
1106, 31,-2.25,0.145, 7,0, 41849,102
1118, 31,-0.975,0.145, 3,0, 50902,188
1130, 31,0,0.145, 2,0, 49688,159
1142, 31,0.975,0.145, 4,0, 50397,165
1154, 31,2.25,0.145, 3,0, 41535,97
1166, 31,3.6,0.145, 0,0, 0,0
1107, 35,-2.25,0.145, 1,0, 40748,169
1119, 35,-0.975,0.145, 7,0, 50809,137
1131, 35,0,0.145, 3,0, 49115,136
1143, 35,0.975,0.145, 1,0, 50858,173
1155, 35,2.25,0.145, 2,0, 39981,147
1167, 35,3.6,0.145, 0,0, 0,0
1108, 38.5,-2.25,0.145, 3,0, 29945,130
1120, 38.5,-0.975,0.145, 2,0, 38674,98
1132, 38.5,0,0.145, 8,0, 37420,88
1144, 38.5,0.975,0.145, 1,0, 38813,105
1156, 38.5,2.25,0.145, 1,0, 29321,130
1168, 38.5,3.6,0.145, 0,0, 0,0
1109, 41.5,-2.25,0.145, 1,0, 29507,122
1121, 41.5,-0.975,0.145, 3,0, 38838,82
1133, 41.5,0,0.145, 2,0, 37638,62
1145, 41.5,0.975,0.145, 5,1, 38905,81
1157, 41.5,2.25,0.145, 2,0, 29094,99
1169, 41.5,3.6,0.145, 0,0, 0,0
1110, 44,-2.25,0.145, 0,0, 19752,64
1122, 44,-0.975,0.145, 2,0, 26005,53
1134, 44,0,0.145, 3,0, 25081,30
1146, 44,0.975,0.145, 4,0, 26081,37
1158, 44,2.25,0.145, 3,0, 19163,64
1170, 44,3.6,0.145, 0,0, 0,0
1111, 46.5,-2.25,0.145, 2,0, 28719,75
1123, 46.5,-0.975,0.145, 0,0, 39496,63
1135, 46.5,0,0.145, 4,0, 37548,31
1147, 46.5,0.975,0.145, 1,0, 39191,62
1159, 46.5,2.25,0.145, 1,0, 28502,83
1171, 46.5,3.6,0.145, 0,0, 0,0
1112, 52,-2.25,0.145, 3,0, 74144,149
1124, 52,-0.975,0.145, 7,0, 105487,107
1136, 52,0,0.145, 6,0, 99529,74
1148, 52,0.975,0.145, 8,0, 105722,91
1160, 52,2.25,0.145, 2,0, 73628,168
1172, 52,3.6,0.145, 0,0, 0,0
1113, 59.5,-2.25,0.145, 7,0, 60636,95
1125, 59.5,-0.975,0.145, 6,0, 90198,34
1137, 59.5,0,0.145, 7,0, 84405,42
1149, 59.5,0.975,0.145, 12,0, 90400,51
1161, 59.5,2.25,0.145, 5,1, 60708,97
1173, 59.5,3.6,0.145, 0,0, 0,0
1114, 281.5,-2.25,0.145, 11,0, 313188,224
1126, 281.5,-0.975,0.145, 17,0, 516177,115
1138, 281.5,0,0.145, 16,0, 460880,96
1150, 281.5,0.975,0.145, 22,0, 516270,99
1162, 281.5,2.25,0.145, 12,0, 316272,197
1174, 281.5,3.6,0.145, 0,0, 0,0
1189, 14.5,-2.25,0.155, 10,0, 138626,40
1201, 14.5,-0.975,0.155, 19,0, 166040,102
1213, 14.5,0,0.155, 13,0, 159489,104
1225, 14.5,0.975,0.155, 15,0, 164097,98
1237, 14.5,2.25,0.155, 12,0, 136318,34
1249, 14.5,3.6,0.155, 0,0, 0,0
1190, 31,-2.25,0.155, 2,0, 51147,75
1202, 31,-0.975,0.155, 1,0, 65328,105
1214, 31,0,0.155, 8,0, 63040,100
1226, 31,0.975,0.155, 5,0, 65598,125
1238, 31,2.25,0.155, 2,0, 50308,55
1250, 31,3.6,0.155, 0,0, 0,0
1191, 35,-2.25,0.155, 4,0, 47969,101
1203, 35,-0.975,0.155, 4,0, 64103,107
1215, 35,0,0.155, 3,0, 60494,95
1227, 35,0.975,0.155, 3,0, 63410,120
1239, 35,2.25,0.155, 5,0, 47385,97
1251, 35,3.6,0.155, 0,0, 0,0
1192, 38.5,-2.25,0.155, 0,0, 34330,91
1204, 38.5,-0.975,0.155, 2,0, 46762,62
1216, 38.5,0,0.155, 3,0, 44351,53
1228, 38.5,0.975,0.155, 0,0, 46752,77
1240, 38.5,2.25,0.155, 1,0, 34231,86
1252, 38.5,3.6,0.155, 0,0, 0,0
1193, 41.5,-2.25,0.155, 1,0, 33270,87
1205, 41.5,-0.975,0.155, 0,0, 46117,51
1217, 41.5,0,0.155, 2,0, 43491,39
1229, 41.5,0.975,0.155, 1,0, 46926,54
1241, 41.5,2.25,0.155, 5,0, 33198,73
1253, 41.5,3.6,0.155, 0,0, 0,0
1194, 44,-2.25,0.155, 4,0, 21261,46
1206, 44,-0.975,0.155, 2,0, 30668,34
1218, 44,0,0.155, 0,0, 28707,22
1230, 44,0.975,0.155, 1,0, 30706,36
1242, 44,2.25,0.155, 0,0, 21632,43
1254, 44,3.6,0.155, 0,0, 0,0
1195, 46.5,-2.25,0.155, 4,0, 30979,58
1207, 46.5,-0.975,0.155, 2,0, 45323,33
1219, 46.5,0,0.155, 2,0, 42041,27
1231, 46.5,0.975,0.155, 5,0, 45454,38
1243, 46.5,2.25,0.155, 1,0, 31443,60
1255, 46.5,3.6,0.155, 0,0, 0,0
1196, 52,-2.25,0.155, 6,0, 77279,120
1208, 52,-0.975,0.155, 4,0, 115822,66
1220, 52,0,0.155, 4,0, 106673,40
1232, 52,0.975,0.155, 6,0, 116066,61
1244, 52,2.25,0.155, 4,0, 78240,117
1256, 52,3.6,0.155, 0,0, 0,0
1197, 59.5,-2.25,0.155, 3,0, 60992,63
1209, 59.5,-0.975,0.155, 5,0, 94215,32
1221, 59.5,0,0.155, 3,0, 85445,22
1233, 59.5,0.975,0.155, 7,0, 94090,28
1245, 59.5,2.25,0.155, 2,0, 61652,65
1257, 59.5,3.6,0.155, 0,0, 0,0
1198, 281.5,-2.25,0.155, 18,0, 271637,169
1210, 281.5,-0.975,0.155, 17,0, 455586,70
1222, 281.5,0,0.155, 18,0, 402198,56
1234, 281.5,0.975,0.155, 17,0, 456338,74
1246, 281.5,2.25,0.155, 17,0, 275237,127
1258, 281.5,3.6,0.155, 0,0, 0,0
1273, 14.5,-2.25,1.08, 116,0, 1.37734e+06,72
1285, 14.5,-0.975,1.08, 126,0, 2.04357e+06,138
1297, 14.5,0,1.08, 136,0, 1.82633e+06,166
1309, 14.5,0.975,1.08, 141,0, 2.06398e+06,123
1321, 14.5,2.25,1.08, 106,0, 1.39909e+06,86
1333, 14.5,3.6,1.08, 0,0, 0,0
1274, 31,-2.25,1.08, 27,0, 385937,51
1286, 31,-0.975,1.08, 36,0, 590966,120
1298, 31,0,1.08, 35,0, 526973,108
1310, 31,0.975,1.08, 33,0, 597117,140
1322, 31,2.25,1.08, 37,0, 393385,66
1334, 31,3.6,1.08, 0,0, 0,0
1275, 35,-2.25,1.08, 29,0, 316361,116
1287, 35,-0.975,1.08, 23,0, 488286,139
1299, 35,0,1.08, 24,0, 436739,96
1311, 35,0.975,1.08, 27,0, 494674,148
1323, 35,2.25,1.08, 20,0, 321696,123
1335, 35,3.6,1.08, 0,0, 0,0
1276, 38.5,-2.25,1.08, 15,0, 203412,120
1288, 38.5,-0.975,1.08, 21,0, 317858,89
1300, 38.5,0,1.08, 13,0, 282731,67
1312, 38.5,0.975,1.08, 19,0, 319640,92
1324, 38.5,2.25,1.08, 17,0, 206891,119
1336, 38.5,3.6,1.08, 0,0, 0,0
1277, 41.5,-2.25,1.08, 12,0, 180130,82
1289, 41.5,-0.975,1.08, 18,0, 282936,78
1301, 41.5,0,1.08, 8,0, 252540,54
1313, 41.5,0.975,1.08, 13,0, 286622,69
1325, 41.5,2.25,1.08, 16,0, 183124,95
1337, 41.5,3.6,1.08, 0,0, 0,0
1278, 44,-2.25,1.08, 6,0, 108718,50
1290, 44,-0.975,1.08, 9,0, 174409,43
1302, 44,0,1.08, 11,0, 153691,33
1314, 44,0.975,1.08, 5,0, 174966,54
1326, 44,2.25,1.08, 7,0, 110715,68
1338, 44,3.6,1.08, 0,0, 0,0
1279, 46.5,-2.25,1.08, 8,0, 149144,83
1291, 46.5,-0.975,1.08, 9,0, 238909,54
1303, 46.5,0,1.08, 13,0, 212099,37
1315, 46.5,0.975,1.08, 12,0, 242135,49
1327, 46.5,2.25,1.08, 10,0, 151919,80
1339, 46.5,3.6,1.08, 0,0, 0,0
1280, 52,-2.25,1.08, 20,0, 331833,155
1292, 52,-0.975,1.08, 29,0, 540349,83
1304, 52,0,1.08, 19,0, 475704,71
1316, 52,0.975,1.08, 21,0, 541953,84
1328, 52,2.25,1.08, 19,0, 337979,137
1340, 52,3.6,1.08, 0,0, 0,0
1281, 59.5,-2.25,1.08, 11,0, 228454,85
1293, 59.5,-0.975,1.08, 12,0, 380129,43
1305, 59.5,0,1.08, 13,0, 335269,30
1317, 59.5,0.975,1.08, 17,0, 383327,45
1329, 59.5,2.25,1.08, 14,0, 233785,85
1341, 59.5,3.6,1.08, 0,0, 0,0
1282, 281.5,-2.25,1.08, 35,0, 822159,157
1294, 281.5,-0.975,1.08, 65,0, 1.43633e+06,85
1306, 281.5,0,1.08, 55,0, 1.28217e+06,82
1318, 281.5,0.975,1.08, 53,0, 1.44462e+06,81
1330, 281.5,2.25,1.08, 28,0, 837336,173
1342, 281.5,3.6,1.08, 0,0, 0,0
1357, 14.5,-2.25,2.06667, 0,0, 0,0
1369, 14.5,-0.975,2.06667, 0,0, 0,0
1381, 14.5,0,2.06667, 0,0, 0,0
1393, 14.5,0.975,2.06667, 0,0, 0,0
1405, 14.5,2.25,2.06667, 0,0, 0,0
1417, 14.5,3.6,2.06667, 0,0, 0,0
1358, 31,-2.25,2.06667, 0,0, 0,0
1370, 31,-0.975,2.06667, 0,0, 0,0
1382, 31,0,2.06667, 0,0, 0,0
1394, 31,0.975,2.06667, 0,0, 0,0
1406, 31,2.25,2.06667, 0,0, 0,0
1418, 31,3.6,2.06667, 0,0, 0,0
1359, 35,-2.25,2.06667, 0,0, 0,0
1371, 35,-0.975,2.06667, 0,0, 0,0
1383, 35,0,2.06667, 0,0, 0,0
1395, 35,0.975,2.06667, 0,0, 0,0
1407, 35,2.25,2.06667, 0,0, 0,0
1419, 35,3.6,2.06667, 0,0, 0,0
1360, 38.5,-2.25,2.06667, 0,0, 0,0
1372, 38.5,-0.975,2.06667, 0,0, 0,0
1384, 38.5,0,2.06667, 0,0, 0,0
1396, 38.5,0.975,2.06667, 0,0, 0,0
1408, 38.5,2.25,2.06667, 0,0, 0,0
1420, 38.5,3.6,2.06667, 0,0, 0,0
1361, 41.5,-2.25,2.06667, 0,0, 0,0
1373, 41.5,-0.975,2.06667, 0,0, 0,0
1385, 41.5,0,2.06667, 0,0, 0,0
1397, 41.5,0.975,2.06667, 0,0, 0,0
1409, 41.5,2.25,2.06667, 0,0, 0,0
1421, 41.5,3.6,2.06667, 0,0, 0,0
1362, 44,-2.25,2.06667, 0,0, 0,0
1374, 44,-0.975,2.06667, 0,0, 0,0
1386, 44,0,2.06667, 0,0, 0,0
1398, 44,0.975,2.06667, 0,0, 0,0
1410, 44,2.25,2.06667, 0,0, 0,0
1422, 44,3.6,2.06667, 0,0, 0,0
1363, 46.5,-2.25,2.06667, 0,0, 0,0
1375, 46.5,-0.975,2.06667, 0,0, 0,0
1387, 46.5,0,2.06667, 0,0, 0,0
1399, 46.5,0.975,2.06667, 0,0, 0,0
1411, 46.5,2.25,2.06667, 0,0, 0,0
1423, 46.5,3.6,2.06667, 0,0, 0,0
1364, 52,-2.25,2.06667, 0,0, 0,0
1376, 52,-0.975,2.06667, 0,0, 0,0
1388, 52,0,2.06667, 0,0, 0,0
1400, 52,0.975,2.06667, 0,0, 0,0
1412, 52,2.25,2.06667, 0,0, 0,0
1424, 52,3.6,2.06667, 0,0, 0,0
1365, 59.5,-2.25,2.06667, 0,0, 0,0
1377, 59.5,-0.975,2.06667, 0,0, 0,0
1389, 59.5,0,2.06667, 0,0, 0,0
1401, 59.5,0.975,2.06667, 0,0, 0,0
1413, 59.5,2.25,2.06667, 0,0, 0,0
1425, 59.5,3.6,2.06667, 0,0, 0,0
1366, 281.5,-2.25,2.06667, 0,0, 0,0
1378, 281.5,-0.975,2.06667, 0,0, 0,0
1390, 281.5,0,2.06667, 0,0, 0,0
1402, 281.5,0.975,2.06667, 0,0, 0,0
1414, 281.5,2.25,2.06667, 0,0, 0,0
1426, 281.5,3.6,2.06667, 0,0, 0,0
